stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M078C,faces/M078C.jpg,3.31552405,Nondominant,Could not win an argument with a coworker,decisive,mismatch,congruent,,,,,,,,,,0,24,24,33,,,right,2.1540783001109958,,,,,,,,,1,097,2019_Dec_03_1232,trustSTIs,3.0.0b12,59.88070557257408,
M027C,faces/M027C.jpg,5.03477819,Dominant,Completed four work projects in a single week,productive,implicit,congruent,,,,,,,,,,0,25,25,5,,,left,1.987201299984008,,,,,,,,,1,097,2019_Dec_03_1232,trustSTIs,3.0.0b12,59.88070557257408,
M073C,faces/M073C.jpg,3.661794355,Nondominant,Preferred not to speak up during a class discussion,quiet,implicit,congruent,,,,,,,,,,0,26,26,32,,,left,1.4529412002302706,,,,,,,,,1,097,2019_Dec_03_1232,trustSTIs,3.0.0b12,59.88070557257408,
M089C,faces/M089C.jpg,2.621975722,Nondominant,Afraid of being hit by a car when crossing a street,confident,mismatch,congruent,,,,,,,,,,0,27,27,34,,,right,1.5864841002039611,,,,,,,,,1,097,2019_Dec_03_1232,trustSTIs,3.0.0b12,59.88070557257408,
M036C,faces/M036C.jpg,2.442540253,Nondominant,Spoke five languages and could read three more,soft-spoken,mismatch,incongruent,,,,,,,,,,0,28,28,26,,,left,1.65323940012604,,,,,,,,,1,097,2019_Dec_03_1232,trustSTIs,3.0.0b12,59.88070557257408,
M034C,faces/M034C.jpg,3.175403159,Nondominant,Stood up for their beliefs even when it was unpopular,foolish,mismatch,incongruent,,,,,,,,,,0,29,29,25,,,right,1.7868367000482976,,,,,,,,,1,097,2019_Dec_03_1232,trustSTIs,3.0.0b12,59.88070557257408,
M095C,faces/M095C.jpg,4.7610887,Dominant,Did not want to speak up about their own opinions,competent,mismatch,incongruent,,,,,,,,,,0,30,30,17,,,right,2.1874558003619313,,,,,,,,,1,097,2019_Dec_03_1232,trustSTIs,3.0.0b12,59.88070557257408,
M069C,faces/M069C.jpg,4.9460686,Dominant,Decided to avoid an argument out of a fear of losing,passive,implicit,incongruent,,,,,,,,,,0,31,31,12,,,left,1.1189386998303235,,,,,,,,,1,097,2019_Dec_03_1232,trustSTIs,3.0.0b12,59.88070557257408,
M067C,faces/M067C.jpg,4.70614921,Dominant,Was absent-minded and forgot their spouse's birthday,absent-minded,explicit,incongruent,,,,,,,,,,0,32,32,11,,,left,1.9871378000825644,,,,,,,,,1,097,2019_Dec_03_1232,trustSTIs,3.0.0b12,59.88070557257408,
M066C,faces/M066C.jpg,3.618447645,Nondominant,Could not finish a simple work project in in time,incompetent,implicit,congruent,,,,,,,,,,0,33,33,30,,,left,1.586500400211662,,,,,,,,,1,097,2019_Dec_03_1232,trustSTIs,3.0.0b12,59.88070557257408,
M088C,faces/M088C.jpg,4.727318497,Dominant,Sent money to a Nigerian scammer,persuasive,mismatch,incongruent,,,,,,,,,,0,34,34,15,,,left,1.4027473996393383,,,,,,,,,1,097,2019_Dec_03_1232,trustSTIs,3.0.0b12,59.88070557257408,
M016C,faces/M016C.jpg,2.91229845,Nondominant,Gave a speech in support of a controversial topic,bold,implicit,incongruent,,,,,,,,,,0,35,35,21,,,right,3.2728486000560224,,,,,,,,,1,097,2019_Dec_03_1232,trustSTIs,3.0.0b12,59.88070557257408,
,,,,,,,,,,,,,,,,,,,,,,,,,18,5.026,,,,,,,1,097,2019_Dec_03_1232,trustSTIs,3.0.0b12,59.88070557257408,
,,,,,,,,,,,,,,,,,,,,,,,,,,,left,3.389695900026709,,,,,1,097,2019_Dec_03_1232,trustSTIs,3.0.0b12,59.88070557257408,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,5.660662800073624,,,1,097,2019_Dec_03_1232,trustSTIs,3.0.0b12,59.88070557257408,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,8.565706000197679,1,097,2019_Dec_03_1232,trustSTIs,3.0.0b12,59.88070557257408,
