stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M002C,faces/M002C.jpg,5.85635085,Dominant,Went skydiving without hesitation,oversensitive,mismatch,congruent,,,,,,,,,,0,13,13,0,,,right,3.3564561996608973,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M009C,faces/M009C.jpg,5.208669305,Dominant,Introduced himself to everyone at the party,worrying,mismatch,congruent,,,,,,,,,,0,14,14,1,,,left,1.118950099684298,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M031C,faces/M031C.jpg,2.62550405,Nondominant,Won a debate in record time,persuasive,implicit,incongruent,,,,,,,,,,0,15,15,24,,,left,1.503028200007975,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M089C,faces/M089C.jpg,2.621975722,Nondominant,Afraid of being hit by a car when crossing a street,nervous,implicit,congruent,,,,,,,,,,0,16,16,34,,,left,2.187596300151199,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M027C,faces/M027C.jpg,5.03477819,Dominant,Was productive and completed four work projects in a single week,productive,explicit,congruent,,,,,,,,,,0,17,17,5,,,left,13.291574399918318,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M047C,faces/M047C.jpg,3.392641182,Nondominant,Often "checked in" on their children's mental health,outgoing,mismatch,congruent,,,,,,,,,,0,18,18,28,,,right,1.9705658997409046,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M001C,faces/M001C.jpg,3.061491945,Nondominant,Convinced their group to follow their lead,lazy,mismatch,incongruent,,,,,,,,,,0,19,19,18,,,right,1.9037758000195026,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M067C,faces/M067C.jpg,4.70614921,Dominant,Forgot their spouse's birthday,purposeful,mismatch,incongruent,,,,,,,,,,0,20,20,11,,,left,1.436104299966246,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M073C,faces/M073C.jpg,3.661794355,Nondominant,Was quiet and preferred not to speak up during a class discussion,quiet,explicit,congruent,,,,,,,,,,0,21,21,32,,,left,2.7052612002007663,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M088C,faces/M088C.jpg,4.727318497,Dominant,Sent money to a Nigerian scammer,gullible,implicit,incongruent,,,,,,,,,,0,22,22,15,,,left,1.386150199919939,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M024C,faces/M024C.jpg,3.67187497,Nondominant,Was proud and believed that they were the most intelligent in their class,proud,explicit,incongruent,,,,,,,,,,0,23,23,23,,,left,2.0707900999113917,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M090C,faces/M090C.jpg,4.571572515,Dominant,Believed they could build a flying car,foolish,implicit,incongruent,,,,,,,,,,0,24,24,16,,,right,2.6217562998645008,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M074C,faces/M074C.jpg,4.90020156,Dominant,Was conformist and dressed in the same style as all of their friends,conformist,explicit,incongruent,,,,,,,,,,0,25,25,14,,,left,1.5697951996698976,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M062C,faces/M062C.jpg,4.50907254,Dominant,Stood and listened to their boss berate them,dominant,mismatch,incongruent,,,,,,,,,,0,26,26,10,,,left,2.270961500238627,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M078C,faces/M078C.jpg,3.31552405,Nondominant,Could not win an argument with a coworker,unconvincing,implicit,congruent,,,,,,,,,,0,27,27,33,,,left,1.9037665002979338,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M030C,faces/M030C.jpg,4.779233991,Dominant,Ordered food for everyone at the dinner table,decisive,implicit,congruent,,,,,,,,,,0,28,28,6,,,left,1.4862783998250961,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M069C,faces/M069C.jpg,4.9460686,Dominant,Was passive and decided to avoid an argument out of a fear of losing,passive,explicit,incongruent,,,,,,,,,,0,29,29,12,,,left,1.5531407999806106,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M042C,faces/M042C.jpg,3.357862932,Nondominant,Could not handle criticism without crying,fearless,mismatch,congruent,,,,,,,,,,0,30,30,27,,,right,4.65888880006969,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M070C,faces/M070C.jpg,3.235887104,Nondominant,Was weak and could not lift a 50lb bag of cement,weak,explicit,congruent,,,,,,,,,,0,31,31,31,,,left,2.1375173996202648,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M016C,faces/M016C.jpg,2.91229845,Nondominant,Was bold and gave a speech in support of a controversial topic,bold,explicit,incongruent,,,,,,,,,,0,32,32,21,,,left,1.8206130000762641,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Was determined and pedaled harder to ensure they won the race,determined,explicit,incongruent,,,,,,,,,,0,33,33,22,,,right,2.254422999918461,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M022C,faces/M022C.jpg,5.63911285,Dominant,Was assertive and took over their work team when they needed a leader,assertive,explicit,congruent,,,,,,,,,,0,34,34,3,,,left,1.2358730998821557,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
M036C,faces/M036C.jpg,2.442540253,Nondominant,Spoke five languages and could read three more,competent,implicit,incongruent,,,,,,,,,,0,35,35,26,,,right,3.8908653003163636,,,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
,,,,,,,,,,,,,,,,,,,,,,,,,20,6.897,,,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
,,,,,,,,,,,,,,,,,,,,,,,,,,,right,3.172803099732846,,,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.3212084998376667,,,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.55869930004701,2,098,2019_Dec_03_1255,trustSTIs,3.0.0b12,59.88916908247284,
