stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M036C,faces/M036C.jpg,2.442540253,Nondominant,Did not want to speak up about their own opinions,competent,mismatch,congruent,,0,0,0,26,,,,,,,,,,,,,,,,,,,,,4,082,2019_Nov_26_0907,trustSTIs,3.0.0b12,59.876905027515406,
M078C,faces/M078C.jpg,3.31552405,Nondominant,Ordered food for everyone at the dinner table,unconvincing,mismatch,incongruent,,0,1,1,33,,,,,,,,,,,,,,,,,,,,,4,082,2019_Nov_26_0907,trustSTIs,3.0.0b12,59.876905027515406,
M024C,faces/M024C.jpg,3.67187497,Nondominant,Dressed in the same style as all of their friends,conformist,implicit,congruent,,0,2,2,23,,,,,,,,,,,,,,,,,,,,,4,082,2019_Nov_26_0907,trustSTIs,3.0.0b12,59.876905027515406,
M014C,faces/M014C.jpg,3.179939585,Nondominant,Was absent-minded and forgot their spouse's birthday,absent-minded,explicit,congruent,,0,3,3,20,,,,,,,,,,,,,,,,,,,,,4,082,2019_Nov_26_0907,trustSTIs,3.0.0b12,59.876905027515406,
M074C,faces/M074C.jpg,4.90020156,Dominant,Believed that they were the most intelligent in their class,proud,implicit,congruent,,0,4,4,14,,,,,,,,,,,,,,,,,,,,,4,082,2019_Nov_26_0907,trustSTIs,3.0.0b12,59.876905027515406,
M066C,faces/M066C.jpg,3.618447645,Nondominant,Took over their work team when they needed a leader,assertive,implicit,incongruent,,0,5,5,30,,,,,,,,,,,,,,,,,,,,,4,082,2019_Nov_26_0907,trustSTIs,3.0.0b12,59.876905027515406,
M001C,faces/M001C.jpg,3.061491945,Nondominant,Was lazy and decided not to complete an assignment,lazy,explicit,congruent,,0,6,6,18,,,,,,,,,,,,,,,,,,,,,4,082,2019_Nov_26_0907,trustSTIs,3.0.0b12,59.876905027515406,
M034C,faces/M034C.jpg,3.175403159,Nondominant,Believed they could build a flying car,courageous,mismatch,congruent,,0,7,7,25,,,,,,,,,,,,,,,,,,,,,4,082,2019_Nov_26_0907,trustSTIs,3.0.0b12,59.876905027515406,
M092C,faces/M092C.jpg,3.25806462,Nondominant,Scored seven touchdowns in a single game,lonely,mismatch,incongruent,,0,8,8,35,,,,,,,,,,,,,,,,,,,,,4,082,2019_Nov_26_0907,trustSTIs,3.0.0b12,59.876905027515406,
M042C,faces/M042C.jpg,3.357862932,Nondominant,Was fearless and went skydiving without hesitation,fearless,explicit,incongruent,,0,9,9,27,,,,,,,,,,,,,,,,,,,,,4,082,2019_Nov_26_0907,trustSTIs,3.0.0b12,59.876905027515406,
