stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M027C,faces/M027C.jpg,5.03477819,Dominant,Preferred not to speak up during a class discussion,productive,mismatch,incongruent,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M095C,faces/M095C.jpg,4.7610887,Dominant,Was competent and spoke five languages and could read three more,competent,explicit,congruent,,0,1,1,17,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M070C,faces/M070C.jpg,3.235887104,Nondominant,Declined to ask for help when solving a difficult problem,weak,mismatch,incongruent,,0,2,2,31,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M050C,faces/M050C.jpg,4.80090731,Dominant,Was lonely and could not remember the last time they hung out with a friend,lonely,explicit,incongruent,,0,3,3,8,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M074C,faces/M074C.jpg,4.90020156,Dominant,Believed that they were the most intelligent in their class,conformist,mismatch,congruent,,0,4,4,14,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M030C,faces/M030C.jpg,4.779233991,Dominant,Was unconvincing and could not win an argument with a coworker,unconvincing,explicit,incongruent,,0,5,5,6,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M072C,faces/M072C.jpg,5.269657165,Dominant,Pedaled harder to ensure they won the race,unsociable,mismatch,congruent,,0,6,6,13,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M036C,faces/M036C.jpg,2.442540253,Nondominant,Was soft-spoken and did not want to speak up about their own opinions,soft-spoken,explicit,congruent,,0,7,7,26,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Declined to attend a friend's holiday party,determined,mismatch,congruent,,0,8,8,22,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M066C,faces/M066C.jpg,3.618447645,Nondominant,Took over their work team when they needed a leader,incompetent,mismatch,incongruent,,0,9,9,30,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M042C,faces/M042C.jpg,3.357862932,Nondominant,Went skydiving without hesitation,fearless,implicit,incongruent,,0,10,10,27,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M067C,faces/M067C.jpg,4.70614921,Dominant,Attended a rally to oppose a bigoted politician,purposeful,implicit,congruent,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M001C,faces/M001C.jpg,3.061491945,Nondominant,Decided not to complete an assignment,lazy,implicit,congruent,,0,12,12,18,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M092C,faces/M092C.jpg,3.25806462,Nondominant,Was talented and scored seven touchdowns in a single game,talented,explicit,incongruent,,0,13,13,35,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M069C,faces/M069C.jpg,4.9460686,Dominant,Gave a speech in support of a controversial topic,passive,mismatch,congruent,,0,14,14,12,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M002C,faces/M002C.jpg,5.85635085,Dominant,Could not handle criticism without crying,oversensitive,implicit,incongruent,,0,15,15,0,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M031C,faces/M031C.jpg,2.62550405,Nondominant,Was gullible and sent money to a Nigerian scammer,gullible,explicit,congruent,,0,16,16,24,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M089C,faces/M089C.jpg,2.621975722,Nondominant,Was confident and was sure of all of their answers on the exam,confident,explicit,incongruent,,0,17,17,34,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M073C,faces/M073C.jpg,3.661794355,Nondominant,Completed four work projects in a single week,quiet,mismatch,incongruent,,0,18,18,32,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M010C,faces/M010C.jpg,3.430947582,Nondominant,Stood and listened to their boss berate them,submissive,implicit,congruent,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M062C,faces/M062C.jpg,4.50907254,Dominant,Proclaimed himself their group's leader,dominant,implicit,congruent,,0,20,20,10,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M023C,faces/M023C.jpg,5.23991936,Dominant,Could not lift a 50lb bag of cement,independent,mismatch,incongruent,,0,21,21,4,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M090C,faces/M090C.jpg,4.571572515,Dominant,Was courageous and stood up for their beliefs even when it was unpopular,courageous,explicit,congruent,,0,22,22,16,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M022C,faces/M022C.jpg,5.63911285,Dominant,Could not finish a simple work project in in time,assertive,mismatch,incongruent,,0,23,23,3,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M024C,faces/M024C.jpg,3.67187497,Nondominant,Dressed in the same style as all of their friends,proud,mismatch,congruent,,0,24,24,23,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
M009C,faces/M009C.jpg,5.208669305,Dominant,Often "checked in" on their children's mental health,worrying,implicit,incongruent,,0,25,25,1,,,,,,,,,,,,,,,,,,,,,6,066,2019_Nov_25_1207,trustSTIs,3.0.0b12,59.878912846631316,
