stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M016C,faces/M016C.jpg,2.91229845,Nondominant,Was passive and decided to avoid an argument out of a fear of losing,passive,explicit,congruent,,0,10,10,21,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Was unsociable and declined to attend a friend's holiday party,unsociable,explicit,congruent,,0,11,11,22,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M042C,faces/M042C.jpg,3.357862932,Nondominant,Went skydiving without hesitation,oversensitive,mismatch,incongruent,,0,12,12,27,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M024C,faces/M024C.jpg,3.67187497,Nondominant,Was conformist and dressed in the same style as all of their friends,conformist,explicit,congruent,,0,13,13,23,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M027C,faces/M027C.jpg,5.03477819,Dominant,Was quiet and preferred not to speak up during a class discussion,quiet,explicit,incongruent,,0,14,14,5,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M023C,faces/M023C.jpg,5.23991936,Dominant,Was weak and could not lift a 50lb bag of cement,weak,explicit,incongruent,,0,15,15,4,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M072C,faces/M072C.jpg,5.269657165,Dominant,Was determined and pedaled harder to ensure they won the race,determined,explicit,congruent,,0,16,16,13,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M022C,faces/M022C.jpg,5.63911285,Dominant,Was incompetent and could not finish a simple work project in in time,incompetent,explicit,incongruent,,0,17,17,3,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M067C,faces/M067C.jpg,4.70614921,Dominant,Attended a rally to oppose a bigoted politician,absent-minded,mismatch,congruent,,0,18,18,11,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M009C,faces/M009C.jpg,5.208669305,Dominant,Often "checked in" on their children's mental health,outgoing,mismatch,incongruent,,0,19,19,1,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M036C,faces/M036C.jpg,2.442540253,Nondominant,Did not want to speak up about their own opinions,soft-spoken,implicit,congruent,,0,20,20,26,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M095C,faces/M095C.jpg,4.7610887,Dominant,Spoke five languages and could read three more,competent,implicit,congruent,,0,21,21,17,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M073C,faces/M073C.jpg,3.661794355,Nondominant,Was productive and completed four work projects in a single week,productive,explicit,incongruent,,0,22,22,32,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M001C,faces/M001C.jpg,3.061491945,Nondominant,Decided not to complete an assignment,influential,mismatch,congruent,,0,23,23,18,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M047C,faces/M047C.jpg,3.392641182,Nondominant,Introduced himself to everyone at the party,worrying,mismatch,incongruent,,0,24,24,28,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M089C,faces/M089C.jpg,2.621975722,Nondominant,Was sure of all of their answers on the exam,confident,implicit,incongruent,,0,25,25,34,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M066C,faces/M066C.jpg,3.618447645,Nondominant,Was assertive and took over their work team when they needed a leader,assertive,explicit,incongruent,,0,26,26,30,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M010C,faces/M010C.jpg,3.430947582,Nondominant,Stood and listened to their boss berate them,dominant,mismatch,congruent,,0,27,27,19,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M062C,faces/M062C.jpg,4.50907254,Dominant,Proclaimed himself their group's leader,submissive,mismatch,congruent,,0,28,28,10,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M038C,faces/M039C.jpg,5.087197565,Dominant,Afraid of being hit by a car when crossing a street,nervous,implicit,incongruent,,0,29,29,7,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M014C,faces/M014C.jpg,3.179939585,Nondominant,Forgot their spouse's birthday,purposeful,mismatch,congruent,,0,30,30,20,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M070C,faces/M070C.jpg,3.235887104,Nondominant,Was independent and declined to ask for help when solving a difficult problem,independent,explicit,incongruent,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M017C,faces/M017C.jpg,4.551915335,Dominant,Worried that their friends talked behind their back,smart,mismatch,incongruent,,0,32,32,2,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M092C,faces/M092C.jpg,3.25806462,Nondominant,Scored seven touchdowns in a single game,talented,implicit,incongruent,,0,33,33,35,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M002C,faces/M002C.jpg,5.85635085,Dominant,Could not handle criticism without crying,fearless,mismatch,incongruent,,0,34,34,0,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M031C,faces/M031C.jpg,2.62550405,Nondominant,Sent money to a Nigerian scammer,gullible,implicit,congruent,,0,35,35,24,,,,,,,,,,,,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
,,,,,,,,7³ = ?,,,,,0,0,0,7,,,,,['space'],[25.38084019999951],,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
,,,,,,,,6 * 9 = ?,,,,,0,1,1,2,,,,,['space'],[6.1616956000216305],,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
,,,,,,,,√100 = ?,,,,,0,2,2,3,,,,,['space'],[3.573165299836546],,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
,,,,,,,,(5 x 4) - 12 = ?,,,,,0,3,3,9,,,,,['space'],[4.408625800162554],,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
,,,,,,,,169 ÷ 13 = ?,,,,,0,4,4,8,,,,,['space'],[12.306374799925834],,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
,,,,,,,,54 ÷ 9 = ?,,,,,0,5,5,4,,,,,['space'],[2.7720781001262367],,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
,,,,,,,,(5 + 7) ÷ 4 = ?,,,,,0,6,6,1,,,,,['space'],[4.3750932002440095],,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
,,,,,,,,√49 x 7 = ?,,,,,0,7,7,6,,,,,['space'],[4.057567100040615],,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
,,,,,,,,(24 ÷ 3) x 5 = ?,,,,,0,8,8,5,,,,,['space'],[3.6238655000925064],,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
,,,,,,,,3² = ?,,,,,0,9,9,0,,,,,['space'],[2.337718500290066],,,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M027C,faces/M027C.jpg,5.03477819,Dominant,Was quiet and preferred not to speak up during a class discussion,quiet,explicit,incongruent,,,,,,,,,,0,0,0,5,,,right,8.883390000090003,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M030C,faces/M030C.jpg,4.779233991,Dominant,Could not win an argument with a coworker,unconvincing,implicit,incongruent,,,,,,,,,,0,1,1,6,,,right,2.0874621998518705,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M023C,faces/M023C.jpg,5.23991936,Dominant,Was weak and could not lift a 50lb bag of cement,weak,explicit,incongruent,,,,,,,,,,0,2,2,4,,,left,1.4696806999854743,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M038C,faces/M039C.jpg,5.087197565,Dominant,Afraid of being hit by a car when crossing a street,nervous,implicit,incongruent,,,,,,,,,,0,3,3,7,,,right,2.471486400347203,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M014C,faces/M014C.jpg,3.179939585,Nondominant,Forgot their spouse's birthday,purposeful,mismatch,congruent,,,,,,,,,,0,4,4,20,,,left,2.1375373997725546,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M073C,faces/M073C.jpg,3.661794355,Nondominant,Was productive and completed four work projects in a single week,productive,explicit,incongruent,,,,,,,,,,0,5,5,32,,,left,1.7201013998128474,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M092C,faces/M092C.jpg,3.25806462,Nondominant,Scored seven touchdowns in a single game,talented,implicit,incongruent,,,,,,,,,,0,6,6,35,,,left,1.6366083002649248,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M095C,faces/M095C.jpg,4.7610887,Dominant,Spoke five languages and could read three more,competent,implicit,congruent,,,,,,,,,,0,7,7,17,,,left,3.9075067997910082,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M034C,faces/M034C.jpg,3.175403159,Nondominant,Believed they could build a flying car,foolish,implicit,congruent,,,,,,,,,,0,8,8,25,,,right,1.686713199596852,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M010C,faces/M010C.jpg,3.430947582,Nondominant,Stood and listened to their boss berate them,dominant,mismatch,congruent,,,,,,,,,,0,9,9,19,,,right,3.3898725998587906,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Was unsociable and declined to attend a friend's holiday party,unsociable,explicit,congruent,,,,,,,,,,0,10,10,22,,,right,2.822094999719411,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M016C,faces/M016C.jpg,2.91229845,Nondominant,Was passive and decided to avoid an argument out of a fear of losing,passive,explicit,congruent,,,,,,,,,,0,11,11,21,,,left,1.2858508001081645,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M022C,faces/M022C.jpg,5.63911285,Dominant,Was incompetent and could not finish a simple work project in in time,incompetent,explicit,incongruent,,,,,,,,,,0,12,12,3,,,left,2.4881892004050314,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M047C,faces/M047C.jpg,3.392641182,Nondominant,Introduced himself to everyone at the party,worrying,mismatch,incongruent,,,,,,,,,,0,13,13,28,,,left,1.8203531000763178,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M070C,faces/M070C.jpg,3.235887104,Nondominant,Was independent and declined to ask for help when solving a difficult problem,independent,explicit,incongruent,,,,,,,,,,0,14,14,31,,,left,4.141239299904555,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M001C,faces/M001C.jpg,3.061491945,Nondominant,Decided not to complete an assignment,influential,mismatch,congruent,,,,,,,,,,0,15,15,18,,,right,4.825668400153518,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M062C,faces/M062C.jpg,4.50907254,Dominant,Proclaimed himself their group's leader,submissive,mismatch,congruent,,,,,,,,,,0,16,16,10,,,left,2.10416889982298,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M031C,faces/M031C.jpg,2.62550405,Nondominant,Sent money to a Nigerian scammer,gullible,implicit,congruent,,,,,,,,,,0,17,17,24,,,left,2.204315399751067,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M017C,faces/M017C.jpg,4.551915335,Dominant,Worried that their friends talked behind their back,smart,mismatch,incongruent,,,,,,,,,,0,18,18,2,,,left,1.3861660999245942,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M024C,faces/M024C.jpg,3.67187497,Nondominant,Was conformist and dressed in the same style as all of their friends,conformist,explicit,congruent,,,,,,,,,,0,19,19,23,,,left,1.9204862001352012,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M002C,faces/M002C.jpg,5.85635085,Dominant,Could not handle criticism without crying,fearless,mismatch,incongruent,,,,,,,,,,0,20,20,0,,,right,2.371318900026381,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M054C,faces/M054C.jpg,5.90524195,Dominant,Convinced their group to follow their lead,lazy,mismatch,congruent,,,,,,,,,,0,21,21,9,,,right,2.170949900057167,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M057C,faces/M057C.jpg,3.348286281,Nondominant,Solved a Rubik's cube in four minutes,anxious,mismatch,incongruent,,,,,,,,,,0,22,22,29,,,right,2.9221872999332845,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M067C,faces/M067C.jpg,4.70614921,Dominant,Attended a rally to oppose a bigoted politician,absent-minded,mismatch,congruent,,,,,,,,,,0,23,23,11,,,right,5.477069499902427,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M074C,faces/M074C.jpg,4.90020156,Dominant,Was proud and believed that they were the most intelligent in their class,proud,explicit,congruent,,,,,,,,,,0,24,24,14,,,left,2.4882304002530873,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M089C,faces/M089C.jpg,2.621975722,Nondominant,Was sure of all of their answers on the exam,confident,implicit,incongruent,,,,,,,,,,0,25,25,34,,,left,4.091191400308162,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M066C,faces/M066C.jpg,3.618447645,Nondominant,Was assertive and took over their work team when they needed a leader,assertive,explicit,incongruent,,,,,,,,,,0,26,26,30,,,left,1.5034097000025213,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M009C,faces/M009C.jpg,5.208669305,Dominant,Often "checked in" on their children's mental health,outgoing,mismatch,incongruent,,,,,,,,,,0,27,27,1,,,left,1.4697312000207603,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M050C,faces/M050C.jpg,4.80090731,Dominant,Could not remember the last time they hung out with a friend,lonely,implicit,incongruent,,,,,,,,,,0,28,28,8,,,left,2.605040800292045,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M036C,faces/M036C.jpg,2.442540253,Nondominant,Did not want to speak up about their own opinions,soft-spoken,implicit,congruent,,,,,,,,,,0,29,29,26,,,left,2.33793029980734,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M090C,faces/M090C.jpg,4.571572515,Dominant,Stood up for their beliefs even when it was unpopular,courageous,implicit,congruent,,,,,,,,,,0,30,30,16,,,left,2.5215799999423325,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M069C,faces/M069C.jpg,4.9460686,Dominant,Was bold and gave a speech in support of a controversial topic,bold,explicit,congruent,,,,,,,,,,0,31,31,12,,,left,1.269265300128609,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M088C,faces/M088C.jpg,4.727318497,Dominant,Won a debate in record time,persuasive,implicit,congruent,,,,,,,,,,0,32,32,15,,,left,4.508609999902546,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M078C,faces/M078C.jpg,3.31552405,Nondominant,Ordered food for everyone at the dinner table,decisive,implicit,incongruent,,,,,,,,,,0,33,33,33,,,left,2.1375739998184144,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M072C,faces/M072C.jpg,5.269657165,Dominant,Was determined and pedaled harder to ensure they won the race,determined,explicit,congruent,,,,,,,,,,0,34,34,13,,,right,3.4065642999485135,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
M042C,faces/M042C.jpg,3.357862932,Nondominant,Went skydiving without hesitation,oversensitive,mismatch,incongruent,,,,,,,,,,0,35,35,27,,,right,1.7535875998437405,,,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
,,,,,,,,,,,,,,,,,,,,,,,,,19,7.631,,,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
,,,,,,,,,,,,,,,,,,,,,,,,,,,right,3.7907990999519825,,,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,4.6420093001797795,,,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.208068999927491,5,101,2019_Dec_04_1224,trustSTIs,3.0.0b12,59.87622387550138,
