stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M092C,faces/M092C.jpg,3.25806462,Nondominant,Was lonely and could not remember the last time they hung out with a friend,lonely,explicit,congruent,,0,0,0,35,,,,,,,,,,,,,,,,,,,,,3,063,2019_Nov_25_1030,trustSTIs,3.0.0b12,59.9050625150979,
M009C,faces/M009C.jpg,5.208669305,Dominant,Introduced himself to everyone at the party,outgoing,implicit,congruent,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,3,063,2019_Nov_25_1030,trustSTIs,3.0.0b12,59.9050625150979,
M022C,faces/M022C.jpg,5.63911285,Dominant,Took over their work team when they needed a leader,incompetent,mismatch,congruent,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,3,063,2019_Nov_25_1030,trustSTIs,3.0.0b12,59.9050625150979,
M023C,faces/M023C.jpg,5.23991936,Dominant,Declined to ask for help when solving a difficult problem,weak,mismatch,congruent,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,3,063,2019_Nov_25_1030,trustSTIs,3.0.0b12,59.9050625150979,
M014C,faces/M014C.jpg,3.179939585,Nondominant,Attended a rally to oppose a bigoted politician,purposeful,implicit,incongruent,,0,4,4,20,,,,,,,,,,,,,,,,,,,,,3,063,2019_Nov_25_1030,trustSTIs,3.0.0b12,59.9050625150979,
M073C,faces/M073C.jpg,3.661794355,Nondominant,Preferred not to speak up during a class discussion,productive,mismatch,congruent,,0,5,5,32,,,,,,,,,,,,,,,,,,,,,3,063,2019_Nov_25_1030,trustSTIs,3.0.0b12,59.9050625150979,
M017C,faces/M017C.jpg,4.551915335,Dominant,Solved a Rubik's cube in four minutes,smart,implicit,congruent,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,3,063,2019_Nov_25_1030,trustSTIs,3.0.0b12,59.9050625150979,
M010C,faces/M010C.jpg,3.430947582,Nondominant,Proclaimed himself their group's leader,dominant,implicit,incongruent,,0,7,7,19,,,,,,,,,,,,,,,,,,,,,3,063,2019_Nov_25_1030,trustSTIs,3.0.0b12,59.9050625150979,
M066C,faces/M066C.jpg,3.618447645,Nondominant,Could not finish a simple work project in in time,assertive,mismatch,congruent,,0,8,8,30,,,,,,,,,,,,,,,,,,,,,3,063,2019_Nov_25_1030,trustSTIs,3.0.0b12,59.9050625150979,
M089C,faces/M089C.jpg,2.621975722,Nondominant,Was nervous and was afraid of being hit by a car when crossing a street,nervous,explicit,congruent,,0,9,9,34,,,,,,,,,,,,,,,,,,,,,3,063,2019_Nov_25_1030,trustSTIs,3.0.0b12,59.9050625150979,
