stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M036C,faces/M036C.jpg,2.442540253,Nondominant,Did not want to speak up about their own opinions,soft-spoken,implicit,congruent,,0,0,0,26,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M042C,faces/M042C.jpg,3.357862932,Nondominant,Went skydiving without hesitation,oversensitive,mismatch,incongruent,,0,1,1,27,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M017C,faces/M017C.jpg,4.551915335,Dominant,Worried that their friends talked behind their back,smart,mismatch,incongruent,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M050C,faces/M050C.jpg,4.80090731,Dominant,Could not remember the last time they hung out with a friend,lonely,implicit,incongruent,,0,3,3,8,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M016C,faces/M016C.jpg,2.91229845,Nondominant,Was passive and decided to avoid an argument out of a fear of losing,passive,explicit,congruent,,0,4,4,21,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M022C,faces/M022C.jpg,5.63911285,Dominant,Was incompetent and could not finish a simple work project in in time,incompetent,explicit,incongruent,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M014C,faces/M014C.jpg,3.179939585,Nondominant,Forgot their spouse's birthday,purposeful,mismatch,congruent,,0,6,6,20,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M074C,faces/M074C.jpg,4.90020156,Dominant,Was proud and believed that they were the most intelligent in their class,proud,explicit,congruent,,0,7,7,14,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M027C,faces/M027C.jpg,5.03477819,Dominant,Was quiet and preferred not to speak up during a class discussion,quiet,explicit,incongruent,,0,8,8,5,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M095C,faces/M095C.jpg,4.7610887,Dominant,Spoke five languages and could read three more,competent,implicit,congruent,,0,9,9,17,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M073C,faces/M073C.jpg,3.661794355,Nondominant,Was productive and completed four work projects in a single week,productive,explicit,incongruent,,0,10,10,32,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Was unsociable and declined to attend a friend's holiday party,unsociable,explicit,congruent,,0,11,11,22,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M030C,faces/M030C.jpg,4.779233991,Dominant,Could not win an argument with a coworker,unconvincing,implicit,incongruent,,0,12,12,6,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M070C,faces/M070C.jpg,3.235887104,Nondominant,Was independent and declined to ask for help when solving a difficult problem,independent,explicit,incongruent,,0,13,13,31,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M069C,faces/M069C.jpg,4.9460686,Dominant,Was bold and gave a speech in support of a controversial topic,bold,explicit,congruent,,0,14,14,12,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M090C,faces/M090C.jpg,4.571572515,Dominant,Stood up for their beliefs even when it was unpopular,courageous,implicit,congruent,,0,15,15,16,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M034C,faces/M034C.jpg,3.175403159,Nondominant,Believed they could build a flying car,foolish,implicit,congruent,,0,16,16,25,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M066C,faces/M066C.jpg,3.618447645,Nondominant,Was assertive and took over their work team when they needed a leader,assertive,explicit,incongruent,,0,17,17,30,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M078C,faces/M078C.jpg,3.31552405,Nondominant,Ordered food for everyone at the dinner table,decisive,implicit,incongruent,,0,18,18,33,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M088C,faces/M088C.jpg,4.727318497,Dominant,Won a debate in record time,persuasive,implicit,congruent,,0,19,19,15,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M072C,faces/M072C.jpg,5.269657165,Dominant,Was determined and pedaled harder to ensure they won the race,determined,explicit,congruent,,0,20,20,13,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M002C,faces/M002C.jpg,5.85635085,Dominant,Could not handle criticism without crying,fearless,mismatch,incongruent,,0,21,21,0,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M092C,faces/M092C.jpg,3.25806462,Nondominant,Scored seven touchdowns in a single game,talented,implicit,incongruent,,0,22,22,35,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M062C,faces/M062C.jpg,4.50907254,Dominant,Proclaimed himself their group's leader,submissive,mismatch,congruent,,0,23,23,10,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M089C,faces/M089C.jpg,2.621975722,Nondominant,Was sure of all of their answers on the exam,confident,implicit,incongruent,,0,24,24,34,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M009C,faces/M009C.jpg,5.208669305,Dominant,Often "checked in" on their children's mental health,outgoing,mismatch,incongruent,,0,25,25,1,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M057C,faces/M057C.jpg,3.348286281,Nondominant,Solved a Rubik's cube in four minutes,anxious,mismatch,incongruent,,0,26,26,29,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M067C,faces/M067C.jpg,4.70614921,Dominant,Attended a rally to oppose a bigoted politician,absent-minded,mismatch,congruent,,0,27,27,11,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M038C,faces/M039C.jpg,5.087197565,Dominant,Afraid of being hit by a car when crossing a street,nervous,implicit,incongruent,,0,28,28,7,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M001C,faces/M001C.jpg,3.061491945,Nondominant,Decided not to complete an assignment,influential,mismatch,congruent,,0,29,29,18,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M047C,faces/M047C.jpg,3.392641182,Nondominant,Introduced himself to everyone at the party,worrying,mismatch,incongruent,,0,30,30,28,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M031C,faces/M031C.jpg,2.62550405,Nondominant,Sent money to a Nigerian scammer,gullible,implicit,congruent,,0,31,31,24,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M010C,faces/M010C.jpg,3.430947582,Nondominant,Stood and listened to their boss berate them,dominant,mismatch,congruent,,0,32,32,19,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M024C,faces/M024C.jpg,3.67187497,Nondominant,Was conformist and dressed in the same style as all of their friends,conformist,explicit,congruent,,0,33,33,23,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M023C,faces/M023C.jpg,5.23991936,Dominant,Was weak and could not lift a 50lb bag of cement,weak,explicit,incongruent,,0,34,34,4,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M054C,faces/M054C.jpg,5.90524195,Dominant,Convinced their group to follow their lead,lazy,mismatch,congruent,,0,35,35,9,,,,,,,,,,,,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
,,,,,,,,√100 = ?,,,,,0,0,0,3,,,,,['space'],[14.660967000061646],,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
,,,,,,,,169 ÷ 13 = ?,,,,,0,1,1,8,,,,,['space'],[9.885308800032362],,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
,,,,,,,,(5 x 4) - 12 = ?,,,,,0,2,2,9,,,,,['space'],[5.827780400170013],,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
,,,,,,,,54 ÷ 9 = ?,,,,,0,3,3,4,,,,,['space'],[3.25603080005385],,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
,,,,,,,,√49 x 7 = ?,,,,,0,4,4,6,,,,,['space'],[4.007842299994081],,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
,,,,,,,,7³ = ?,,,,,0,5,5,7,,,,,['space'],[7.180292600067332],,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
,,,,,,,,6 * 9 = ?,,,,,0,6,6,2,,,,,['space'],[2.2545165999326855],,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
,,,,,,,,3² = ?,,,,,0,7,7,0,,,,,['space'],[1.5865136000793427],,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
,,,,,,,,(24 ÷ 3) x 5 = ?,,,,,0,8,8,5,,,,,['space'],[9.785275400150567],,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
,,,,,,,,(5 + 7) ÷ 4 = ?,,,,,0,9,9,1,,,,,['space'],[4.274599500000477],,,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M088C,faces/M088C.jpg,4.727318497,Dominant,Won a debate in record time,persuasive,implicit,congruent,,,,,,,,,,0,0,0,15,,,right,5.7948067001998425,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M092C,faces/M092C.jpg,3.25806462,Nondominant,Scored seven touchdowns in a single game,talented,implicit,incongruent,,,,,,,,,,0,1,1,35,,,right,1.0188009000848979,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M034C,faces/M034C.jpg,3.175403159,Nondominant,Believed they could build a flying car,foolish,implicit,congruent,,,,,,,,,,0,2,2,25,,,right,2.0541354999877512,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M030C,faces/M030C.jpg,4.779233991,Dominant,Could not win an argument with a coworker,unconvincing,implicit,incongruent,,,,,,,,,,0,3,3,6,,,right,1.6366254999302328,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M050C,faces/M050C.jpg,4.80090731,Dominant,Could not remember the last time they hung out with a friend,lonely,implicit,incongruent,,,,,,,,,,0,4,4,8,,,left,1.3193010000977665,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M027C,faces/M027C.jpg,5.03477819,Dominant,Was quiet and preferred not to speak up during a class discussion,quiet,explicit,incongruent,,,,,,,,,,0,5,5,5,,,left,3.3402375001460314,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M069C,faces/M069C.jpg,4.9460686,Dominant,Was bold and gave a speech in support of a controversial topic,bold,explicit,congruent,,,,,,,,,,0,6,6,12,,,left,1.8202694000210613,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M022C,faces/M022C.jpg,5.63911285,Dominant,Was incompetent and could not finish a simple work project in in time,incompetent,explicit,incongruent,,,,,,,,,,0,7,7,3,,,left,1.4529283000156283,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M072C,faces/M072C.jpg,5.269657165,Dominant,Was determined and pedaled harder to ensure they won the race,determined,explicit,congruent,,,,,,,,,,0,8,8,13,,,right,2.705248799873516,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M031C,faces/M031C.jpg,2.62550405,Nondominant,Sent money to a Nigerian scammer,gullible,implicit,congruent,,,,,,,,,,0,9,9,24,,,right,1.7869977001100779,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M054C,faces/M054C.jpg,5.90524195,Dominant,Convinced their group to follow their lead,lazy,mismatch,congruent,,,,,,,,,,0,10,10,9,,,right,1.1023554999846965,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M078C,faces/M078C.jpg,3.31552405,Nondominant,Ordered food for everyone at the dinner table,decisive,implicit,incongruent,,,,,,,,,,0,11,11,33,,,right,1.1690887999720871,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M074C,faces/M074C.jpg,4.90020156,Dominant,Was proud and believed that they were the most intelligent in their class,proud,explicit,congruent,,,,,,,,,,0,12,12,14,,,left,1.202320900047198,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M016C,faces/M016C.jpg,2.91229845,Nondominant,Was passive and decided to avoid an argument out of a fear of losing,passive,explicit,congruent,,,,,,,,,,0,13,13,21,,,left,1.2024777999613434,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Was unsociable and declined to attend a friend's holiday party,unsociable,explicit,congruent,,,,,,,,,,0,14,14,22,,,left,1.1022938000969589,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M024C,faces/M024C.jpg,3.67187497,Nondominant,Was conformist and dressed in the same style as all of their friends,conformist,explicit,congruent,,,,,,,,,,0,15,15,23,,,left,1.2525546001270413,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M009C,faces/M009C.jpg,5.208669305,Dominant,Often "checked in" on their children's mental health,outgoing,mismatch,incongruent,,,,,,,,,,0,16,16,1,,,right,1.4028585001360625,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M017C,faces/M017C.jpg,4.551915335,Dominant,Worried that their friends talked behind their back,smart,mismatch,incongruent,,,,,,,,,,0,17,17,2,,,right,3.7906168999616057,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M062C,faces/M062C.jpg,4.50907254,Dominant,Proclaimed himself their group's leader,submissive,mismatch,congruent,,,,,,,,,,0,18,18,10,,,right,2.337834700010717,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M042C,faces/M042C.jpg,3.357862932,Nondominant,Went skydiving without hesitation,oversensitive,mismatch,incongruent,,,,,,,,,,0,19,19,27,,,right,2.104217099957168,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M095C,faces/M095C.jpg,4.7610887,Dominant,Spoke five languages and could read three more,competent,implicit,congruent,,,,,,,,,,0,20,20,17,,,right,4.057820099871606,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M066C,faces/M066C.jpg,3.618447645,Nondominant,Was assertive and took over their work team when they needed a leader,assertive,explicit,incongruent,,,,,,,,,,0,21,21,30,,,right,0.7525339999701828,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M014C,faces/M014C.jpg,3.179939585,Nondominant,Forgot their spouse's birthday,purposeful,mismatch,congruent,,,,,,,,,,0,22,22,20,,,right,2.2710609999485314,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M001C,faces/M001C.jpg,3.061491945,Nondominant,Decided not to complete an assignment,influential,mismatch,congruent,,,,,,,,,,0,23,23,18,,,right,0.8016419000923634,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
M057C,faces/M057C.jpg,3.348286281,Nondominant,Solved a Rubik's cube in four minutes,anxious,mismatch,incongruent,,,,,,,,,,0,24,24,29,,,left,1.3026850000023842,,,,,,,,,5,017,2019_Nov_14_0905,trustSTIs,3.0.0b12,59.89587699554047,
