stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M073C,faces/M073C.jpg,3.661794355,Nondominant,Preferred not to speak up during a class discussion,quiet,implicit,congruent,,0,0,0,32,,,,,,,,,,,,,,,,,,,,,1,067,2019_Nov_25_1204,trustSTIs,3.0.0b12,59.87830344109916,
M023C,faces/M023C.jpg,5.23991936,Dominant,Declined to ask for help when solving a difficult problem,independent,implicit,congruent,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,1,067,2019_Nov_25_1204,trustSTIs,3.0.0b12,59.87830344109916,
M010C,faces/M010C.jpg,3.430947582,Nondominant,Was dominant and proclaimed himself their group's leader,dominant,explicit,incongruent,,0,2,2,19,,,,,,,,,,,,,,,,,,,,,1,067,2019_Nov_25_1204,trustSTIs,3.0.0b12,59.87830344109916,
M088C,faces/M088C.jpg,4.727318497,Dominant,Sent money to a Nigerian scammer,persuasive,mismatch,incongruent,,0,3,3,15,,,,,,,,,,,,,,,,,,,,,1,067,2019_Nov_25_1204,trustSTIs,3.0.0b12,59.87830344109916,
M027C,faces/M027C.jpg,5.03477819,Dominant,Completed four work projects in a single week,productive,implicit,congruent,,0,4,4,5,,,,,,,,,,,,,,,,,,,,,1,067,2019_Nov_25_1204,trustSTIs,3.0.0b12,59.87830344109916,
M009C,faces/M009C.jpg,5.208669305,Dominant,Was outgoing and introduced himself to everyone at the party,outgoing,explicit,congruent,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,1,067,2019_Nov_25_1204,trustSTIs,3.0.0b12,59.87830344109916,
M016C,faces/M016C.jpg,2.91229845,Nondominant,Gave a speech in support of a controversial topic,bold,implicit,incongruent,,0,6,6,21,,,,,,,,,,,,,,,,,,,,,1,067,2019_Nov_25_1204,trustSTIs,3.0.0b12,59.87830344109916,
M057C,faces/M057C.jpg,3.348286281,Nondominant,Was worried that their friends talked behind their back,anxious,explicit,congruent,,0,7,7,29,,,,,,,,,,,,,,,,,,,,,1,067,2019_Nov_25_1204,trustSTIs,3.0.0b12,59.87830344109916,
M067C,faces/M067C.jpg,4.70614921,Dominant,Was absent-minded and forgot their spouse's birthday,absent-minded,explicit,incongruent,,0,8,8,11,,,,,,,,,,,,,,,,,,,,,1,067,2019_Nov_25_1204,trustSTIs,3.0.0b12,59.87830344109916,
M070C,faces/M070C.jpg,3.235887104,Nondominant,Could not lift a 50lb bag of cement,weak,implicit,congruent,,0,9,9,31,,,,,,,,,,,,,,,,,,,,,1,067,2019_Nov_25_1204,trustSTIs,3.0.0b12,59.87830344109916,
M072C,faces/M072C.jpg,5.269657165,Dominant,Declined to attend a friend's holiday party,unsociable,implicit,incongruent,,0,10,10,13,,,,,,,,,,,,,,,,,,,,,1,067,2019_Nov_25_1204,trustSTIs,3.0.0b12,59.87830344109916,
M024C,faces/M024C.jpg,3.67187497,Nondominant,Believed that they were the most intelligent in their class,proud,implicit,incongruent,,0,11,11,23,,,,,,,,,,,,,,,,,,,,,1,067,2019_Nov_25_1204,trustSTIs,3.0.0b12,59.87830344109916,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Pedaled harder to ensure they won the race,determined,implicit,incongruent,,0,12,12,22,,,,,,,,,,,,,,,,,,,,,1,067,2019_Nov_25_1204,trustSTIs,3.0.0b12,59.87830344109916,
