stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M047C,faces/M047C.jpg,3.392641182,Nondominant,Often "checked in" on their children's mental health,outgoing,mismatch,congruent,,0,0,0,28,,,,,,,,,,,,,,,,,,,,,2,068,2019_Nov_25_1438,trustSTIs,3.0.0b12,60.00535145630388,
M090C,faces/M090C.jpg,4.571572515,Dominant,Believed they could build a flying car,foolish,implicit,incongruent,,0,1,1,16,,,,,,,,,,,,,,,,,,,,,2,068,2019_Nov_25_1438,trustSTIs,3.0.0b12,60.00535145630388,
M092C,faces/M092C.jpg,3.25806462,Nondominant,Could not remember the last time they hung out with a friend,lonely,implicit,congruent,,0,2,2,35,,,,,,,,,,,,,,,,,,,,,2,068,2019_Nov_25_1438,trustSTIs,3.0.0b12,60.00535145630388,
M062C,faces/M062C.jpg,4.50907254,Dominant,Stood and listened to their boss berate them,dominant,mismatch,incongruent,,0,3,3,10,,,,,,,,,,,,,,,,,,,,,2,068,2019_Nov_25_1438,trustSTIs,3.0.0b12,60.00535145630388,
M002C,faces/M002C.jpg,5.85635085,Dominant,Went skydiving without hesitation,oversensitive,mismatch,congruent,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,2,068,2019_Nov_25_1438,trustSTIs,3.0.0b12,60.00535145630388,
M089C,faces/M089C.jpg,2.621975722,Nondominant,Afraid of being hit by a car when crossing a street,nervous,implicit,congruent,,0,5,5,34,,,,,,,,,,,,,,,,,,,,,2,068,2019_Nov_25_1438,trustSTIs,3.0.0b12,60.00535145630388,
M022C,faces/M022C.jpg,5.63911285,Dominant,Was assertive and took over their work team when they needed a leader,assertive,explicit,congruent,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,2,068,2019_Nov_25_1438,trustSTIs,3.0.0b12,60.00535145630388,
M072C,faces/M072C.jpg,5.269657165,Dominant,Was unsociable and declined to attend a friend's holiday party,unsociable,explicit,incongruent,,0,7,7,13,,,,,,,,,,,,,,,,,,,,,2,068,2019_Nov_25_1438,trustSTIs,3.0.0b12,60.00535145630388,
M034C,faces/M034C.jpg,3.175403159,Nondominant,Stood up for their beliefs even when it was unpopular,courageous,implicit,incongruent,,0,8,8,25,,,,,,,,,,,,,,,,,,,,,2,068,2019_Nov_25_1438,trustSTIs,3.0.0b12,60.00535145630388,
M057C,faces/M057C.jpg,3.348286281,Nondominant,Worried that their friends talked behind their back,smart,mismatch,congruent,,0,9,9,29,,,,,,,,,,,,,,,,,,,,,2,068,2019_Nov_25_1438,trustSTIs,3.0.0b12,60.00535145630388,
M070C,faces/M070C.jpg,3.235887104,Nondominant,Was weak and could not lift a 50lb bag of cement,weak,explicit,congruent,,0,10,10,31,,,,,,,,,,,,,,,,,,,,,2,068,2019_Nov_25_1438,trustSTIs,3.0.0b12,60.00535145630388,
M095C,faces/M095C.jpg,4.7610887,Dominant,Did not want to speak up about their own opinions,soft-spoken,implicit,incongruent,,0,11,11,17,,,,,,,,,,,,,,,,,,,,,2,068,2019_Nov_25_1438,trustSTIs,3.0.0b12,60.00535145630388,
