stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M092C,faces/M092C.jpg,3.25806462,Nondominant,Could not remember the last time they hung out with a friend,talented,mismatch,congruent,,0,0,0,35,,,,,,,,,,,,,,,,,,,,,1,025,2019_Nov_14_1215,trustSTIs,3.0.0b12,59.88848765140318,
M022C,faces/M022C.jpg,5.63911285,Dominant,Took over their work team when they needed a leader,assertive,implicit,congruent,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,1,025,2019_Nov_14_1215,trustSTIs,3.0.0b12,59.88848765140318,
M036C,faces/M036C.jpg,2.442540253,Nondominant,Spoke five languages and could read three more,soft-spoken,mismatch,incongruent,,0,2,2,26,,,,,,,,,,,,,,,,,,,,,1,025,2019_Nov_14_1215,trustSTIs,3.0.0b12,59.88848765140318,
M095C,faces/M095C.jpg,4.7610887,Dominant,Did not want to speak up about their own opinions,competent,mismatch,incongruent,,0,3,3,17,,,,,,,,,,,,,,,,,,,,,1,025,2019_Nov_14_1215,trustSTIs,3.0.0b12,59.88848765140318,
M024C,faces/M024C.jpg,3.67187497,Nondominant,Believed that they were the most intelligent in their class,proud,implicit,incongruent,,0,4,4,23,,,,,,,,,,,,,,,,,,,,,1,025,2019_Nov_14_1215,trustSTIs,3.0.0b12,59.88848765140318,
M067C,faces/M067C.jpg,4.70614921,Dominant,Was absent-minded and forgot their spouse's birthday,absent-minded,explicit,incongruent,,0,5,5,11,,,,,,,,,,,,,,,,,,,,,1,025,2019_Nov_14_1215,trustSTIs,3.0.0b12,59.88848765140318,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Pedaled harder to ensure they won the race,determined,implicit,incongruent,,0,6,6,22,,,,,,,,,,,,,,,,,,,,,1,025,2019_Nov_14_1215,trustSTIs,3.0.0b12,59.88848765140318,
M066C,faces/M066C.jpg,3.618447645,Nondominant,Could not finish a simple work project in in time,incompetent,implicit,congruent,,0,7,7,30,,,,,,,,,,,,,,,,,,,,,1,025,2019_Nov_14_1215,trustSTIs,3.0.0b12,59.88848765140318,
M016C,faces/M016C.jpg,2.91229845,Nondominant,Gave a speech in support of a controversial topic,bold,implicit,incongruent,,0,8,8,21,,,,,,,,,,,,,,,,,,,,,1,025,2019_Nov_14_1215,trustSTIs,3.0.0b12,59.88848765140318,
M074C,faces/M074C.jpg,4.90020156,Dominant,Dressed in the same style as all of their friends,conformist,implicit,incongruent,,0,9,9,14,,,,,,,,,,,,,,,,,,,,,1,025,2019_Nov_14_1215,trustSTIs,3.0.0b12,59.88848765140318,
