stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M062C,faces/M062C.jpg,4.50907254,Dominant,Proclaimed himself their group's leader,dominant,implicit,congruent,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,6,036,2019_Nov_19_1207,trustSTIs,3.0.0b12,59.88317986763193,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Declined to attend a friend's holiday party,determined,mismatch,congruent,,0,1,1,22,,,,,,,,,,,,,,,,,,,,,6,036,2019_Nov_19_1207,trustSTIs,3.0.0b12,59.88317986763193,
M089C,faces/M089C.jpg,2.621975722,Nondominant,Was confident and was sure of all of their answers on the exam,confident,explicit,incongruent,,0,2,2,34,,,,,,,,,,,,,,,,,,,,,6,036,2019_Nov_19_1207,trustSTIs,3.0.0b12,59.88317986763193,
M054C,faces/M054C.jpg,5.90524195,Dominant,Convinced their group to follow their lead,influential,implicit,congruent,,0,3,3,9,,,,,,,,,,,,,,,,,,,,,6,036,2019_Nov_19_1207,trustSTIs,3.0.0b12,59.88317986763193,
M069C,faces/M069C.jpg,4.9460686,Dominant,Gave a speech in support of a controversial topic,passive,mismatch,congruent,,0,4,4,12,,,,,,,,,,,,,,,,,,,,,6,036,2019_Nov_19_1207,trustSTIs,3.0.0b12,59.88317986763193,
M022C,faces/M022C.jpg,5.63911285,Dominant,Could not finish a simple work project in in time,assertive,mismatch,incongruent,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,6,036,2019_Nov_19_1207,trustSTIs,3.0.0b12,59.88317986763193,
M042C,faces/M042C.jpg,3.357862932,Nondominant,Went skydiving without hesitation,fearless,implicit,incongruent,,0,6,6,27,,,,,,,,,,,,,,,,,,,,,6,036,2019_Nov_19_1207,trustSTIs,3.0.0b12,59.88317986763193,
M027C,faces/M027C.jpg,5.03477819,Dominant,Preferred not to speak up during a class discussion,productive,mismatch,incongruent,,0,7,7,5,,,,,,,,,,,,,,,,,,,,,6,036,2019_Nov_19_1207,trustSTIs,3.0.0b12,59.88317986763193,
M002C,faces/M002C.jpg,5.85635085,Dominant,Could not handle criticism without crying,oversensitive,implicit,incongruent,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,6,036,2019_Nov_19_1207,trustSTIs,3.0.0b12,59.88317986763193,
M057C,faces/M057C.jpg,3.348286281,Nondominant,Solved a Rubik's cube in four minutes,smart,implicit,incongruent,,0,9,9,29,,,,,,,,,,,,,,,,,,,,,6,036,2019_Nov_19_1207,trustSTIs,3.0.0b12,59.88317986763193,
M017C,faces/M017C.jpg,4.551915335,Dominant,Worried that their friends talked behind their back,anxious,implicit,incongruent,,0,10,10,2,,,,,,,,,,,,,,,,,,,,,6,036,2019_Nov_19_1207,trustSTIs,3.0.0b12,59.88317986763193,
M038C,faces/M039C.jpg,5.087197565,Dominant,Was nervous and was afraid of being hit by a car when crossing a street,nervous,explicit,incongruent,,0,11,11,7,,,,,,,,,,,,,,,,,,,,,6,036,2019_Nov_19_1207,trustSTIs,3.0.0b12,59.88317986763193,
M030C,faces/M030C.jpg,4.779233991,Dominant,Was unconvincing and could not win an argument with a coworker,unconvincing,explicit,incongruent,,0,12,12,6,,,,,,,,,,,,,,,,,,,,,6,036,2019_Nov_19_1207,trustSTIs,3.0.0b12,59.88317986763193,
M078C,faces/M078C.jpg,3.31552405,Nondominant,Was decisive and ordered food for everyone at the dinner table,decisive,explicit,incongruent,,0,13,13,33,,,,,,,,,,,,,,,,,,,,,6,036,2019_Nov_19_1207,trustSTIs,3.0.0b12,59.88317986763193,
M090C,faces/M090C.jpg,4.571572515,Dominant,Was courageous and stood up for their beliefs even when it was unpopular,courageous,explicit,congruent,,0,14,14,16,,,,,,,,,,,,,,,,,,,,,6,036,2019_Nov_19_1207,trustSTIs,3.0.0b12,59.88317986763193,
M010C,faces/M010C.jpg,3.430947582,Nondominant,Stood and listened to their boss berate them,submissive,implicit,congruent,,0,15,15,19,,,,,,,,,,,,,,,,,,,,,6,036,2019_Nov_19_1207,trustSTIs,3.0.0b12,59.88317986763193,
M095C,faces/M095C.jpg,4.7610887,Dominant,Was competent and spoke five languages and could read three more,competent,explicit,congruent,,0,16,16,17,,,,,,,,,,,,,,,,,,,,,6,036,2019_Nov_19_1207,trustSTIs,3.0.0b12,59.88317986763193,
M072C,faces/M072C.jpg,5.269657165,Dominant,Pedaled harder to ensure they won the race,unsociable,mismatch,congruent,,0,17,17,13,,,,,,,,,,,,,,,,,,,,,6,036,2019_Nov_19_1207,trustSTIs,3.0.0b12,59.88317986763193,
M016C,faces/M016C.jpg,2.91229845,Nondominant,Decided to avoid an argument out of a fear of losing,bold,mismatch,congruent,,0,18,18,21,,,,,,,,,,,,,,,,,,,,,6,036,2019_Nov_19_1207,trustSTIs,3.0.0b12,59.88317986763193,
M023C,faces/M023C.jpg,5.23991936,Dominant,Could not lift a 50lb bag of cement,independent,mismatch,incongruent,,0,19,19,4,,,,,,,,,,,,,,,,,,,,,6,036,2019_Nov_19_1207,trustSTIs,3.0.0b12,59.88317986763193,
