stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M062C,faces/M062C.jpg,4.50907254,Dominant,Stood and listened to their boss berate them,dominant,mismatch,incongruent,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,2,086,2019_Nov_26_1113,trustSTIs,3.0.0b12,59.88945602303838,
M027C,faces/M027C.jpg,5.03477819,Dominant,Was productive and completed four work projects in a single week,productive,explicit,congruent,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,2,086,2019_Nov_26_1113,trustSTIs,3.0.0b12,59.88945602303838,
M090C,faces/M090C.jpg,4.571572515,Dominant,Believed they could build a flying car,foolish,implicit,incongruent,,0,2,2,16,,,,,,,,,,,,,,,,,,,,,2,086,2019_Nov_26_1113,trustSTIs,3.0.0b12,59.88945602303838,
M089C,faces/M089C.jpg,2.621975722,Nondominant,Afraid of being hit by a car when crossing a street,nervous,implicit,congruent,,0,3,3,34,,,,,,,,,,,,,,,,,,,,,2,086,2019_Nov_26_1113,trustSTIs,3.0.0b12,59.88945602303838,
M036C,faces/M036C.jpg,2.442540253,Nondominant,Spoke five languages and could read three more,competent,implicit,incongruent,,0,4,4,26,,,,,,,,,,,,,,,,,,,,,2,086,2019_Nov_26_1113,trustSTIs,3.0.0b12,59.88945602303838,
M073C,faces/M073C.jpg,3.661794355,Nondominant,Was quiet and preferred not to speak up during a class discussion,quiet,explicit,congruent,,0,5,5,32,,,,,,,,,,,,,,,,,,,,,2,086,2019_Nov_26_1113,trustSTIs,3.0.0b12,59.88945602303838,
M034C,faces/M034C.jpg,3.175403159,Nondominant,Stood up for their beliefs even when it was unpopular,courageous,implicit,incongruent,,0,6,6,25,,,,,,,,,,,,,,,,,,,,,2,086,2019_Nov_26_1113,trustSTIs,3.0.0b12,59.88945602303838,
M009C,faces/M009C.jpg,5.208669305,Dominant,Introduced himself to everyone at the party,worrying,mismatch,congruent,,0,7,7,1,,,,,,,,,,,,,,,,,,,,,2,086,2019_Nov_26_1113,trustSTIs,3.0.0b12,59.88945602303838,
M088C,faces/M088C.jpg,4.727318497,Dominant,Sent money to a Nigerian scammer,gullible,implicit,incongruent,,0,8,8,15,,,,,,,,,,,,,,,,,,,,,2,086,2019_Nov_26_1113,trustSTIs,3.0.0b12,59.88945602303838,
M001C,faces/M001C.jpg,3.061491945,Nondominant,Convinced their group to follow their lead,lazy,mismatch,incongruent,,0,9,9,18,,,,,,,,,,,,,,,,,,,,,2,086,2019_Nov_26_1113,trustSTIs,3.0.0b12,59.88945602303838,
