stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M023C,faces/M023C.jpg,5.23991936,Dominant,Was weak and could not lift a 50lb bag of cement,weak,explicit,incongruent,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,5,005,2019_Nov_13_1101,trustSTIs,3.0.0b12,59.903627008407646,
M002C,faces/M002C.jpg,5.85635085,Dominant,Could not handle criticism without crying,fearless,mismatch,incongruent,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,5,005,2019_Nov_13_1101,trustSTIs,3.0.0b12,59.903627008407646,
M092C,faces/M092C.jpg,3.25806462,Nondominant,Scored seven touchdowns in a single game,talented,implicit,incongruent,,0,2,2,35,,,,,,,,,,,,,,,,,,,,,5,005,2019_Nov_13_1101,trustSTIs,3.0.0b12,59.903627008407646,
M062C,faces/M062C.jpg,4.50907254,Dominant,Proclaimed himself their group's leader,submissive,mismatch,congruent,,0,3,3,10,,,,,,,,,,,,,,,,,,,,,5,005,2019_Nov_13_1101,trustSTIs,3.0.0b12,59.903627008407646,
M030C,faces/M030C.jpg,4.779233991,Dominant,Could not win an argument with a coworker,unconvincing,implicit,incongruent,,0,4,4,6,,,,,,,,,,,,,,,,,,,,,5,005,2019_Nov_13_1101,trustSTIs,3.0.0b12,59.903627008407646,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Was unsociable and declined to attend a friend's holiday party,unsociable,explicit,congruent,,0,5,5,22,,,,,,,,,,,,,,,,,,,,,5,005,2019_Nov_13_1101,trustSTIs,3.0.0b12,59.903627008407646,
M066C,faces/M066C.jpg,3.618447645,Nondominant,Was assertive and took over their work team when they needed a leader,assertive,explicit,incongruent,,0,6,6,30,,,,,,,,,,,,,,,,,,,,,5,005,2019_Nov_13_1101,trustSTIs,3.0.0b12,59.903627008407646,
M078C,faces/M078C.jpg,3.31552405,Nondominant,Ordered food for everyone at the dinner table,decisive,implicit,incongruent,,0,7,7,33,,,,,,,,,,,,,,,,,,,,,5,005,2019_Nov_13_1101,trustSTIs,3.0.0b12,59.903627008407646,
M073C,faces/M073C.jpg,3.661794355,Nondominant,Was productive and completed four work projects in a single week,productive,explicit,incongruent,,0,8,8,32,,,,,,,,,,,,,,,,,,,,,5,005,2019_Nov_13_1101,trustSTIs,3.0.0b12,59.903627008407646,
M031C,faces/M031C.jpg,2.62550405,Nondominant,Sent money to a Nigerian scammer,gullible,implicit,congruent,,0,9,9,24,,,,,,,,,,,,,,,,,,,,,5,005,2019_Nov_13_1101,trustSTIs,3.0.0b12,59.903627008407646,
M009C,faces/M009C.jpg,5.208669305,Dominant,Often "checked in" on their children's mental health,outgoing,mismatch,incongruent,,0,10,10,1,,,,,,,,,,,,,,,,,,,,,5,005,2019_Nov_13_1101,trustSTIs,3.0.0b12,59.903627008407646,
