stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M024C,faces/M024C.jpg,3.67187497,Nondominant,Was conformist and dressed in the same style as all of their friends,conformist,explicit,congruent,,0,0,0,23,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M022C,faces/M022C.jpg,5.63911285,Dominant,Was incompetent and could not finish a simple work project in in time,incompetent,explicit,incongruent,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M042C,faces/M042C.jpg,3.357862932,Nondominant,Went skydiving without hesitation,oversensitive,mismatch,incongruent,,0,2,2,27,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Was unsociable and declined to attend a friend's holiday party,unsociable,explicit,congruent,,0,3,3,22,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M090C,faces/M090C.jpg,4.571572515,Dominant,Stood up for their beliefs even when it was unpopular,courageous,implicit,congruent,,0,4,4,16,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M074C,faces/M074C.jpg,4.90020156,Dominant,Was proud and believed that they were the most intelligent in their class,proud,explicit,congruent,,0,5,5,14,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M089C,faces/M089C.jpg,2.621975722,Nondominant,Was sure of all of their answers on the exam,confident,implicit,incongruent,,0,6,6,34,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M036C,faces/M036C.jpg,2.442540253,Nondominant,Did not want to speak up about their own opinions,soft-spoken,implicit,congruent,,0,7,7,26,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M054C,faces/M054C.jpg,5.90524195,Dominant,Convinced their group to follow their lead,lazy,mismatch,congruent,,0,8,8,9,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M067C,faces/M067C.jpg,4.70614921,Dominant,Attended a rally to oppose a bigoted politician,absent-minded,mismatch,congruent,,0,9,9,11,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M017C,faces/M017C.jpg,4.551915335,Dominant,Worried that their friends talked behind their back,smart,mismatch,incongruent,,0,10,10,2,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M073C,faces/M073C.jpg,3.661794355,Nondominant,Was productive and completed four work projects in a single week,productive,explicit,incongruent,,0,11,11,32,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M016C,faces/M016C.jpg,2.91229845,Nondominant,Was passive and decided to avoid an argument out of a fear of losing,passive,explicit,congruent,,0,12,12,21,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M092C,faces/M092C.jpg,3.25806462,Nondominant,Scored seven touchdowns in a single game,talented,implicit,incongruent,,0,13,13,35,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M010C,faces/M010C.jpg,3.430947582,Nondominant,Stood and listened to their boss berate them,dominant,mismatch,congruent,,0,14,14,19,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M050C,faces/M050C.jpg,4.80090731,Dominant,Could not remember the last time they hung out with a friend,lonely,implicit,incongruent,,0,15,15,8,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M070C,faces/M070C.jpg,3.235887104,Nondominant,Was independent and declined to ask for help when solving a difficult problem,independent,explicit,incongruent,,0,16,16,31,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M078C,faces/M078C.jpg,3.31552405,Nondominant,Ordered food for everyone at the dinner table,decisive,implicit,incongruent,,0,17,17,33,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M069C,faces/M069C.jpg,4.9460686,Dominant,Was bold and gave a speech in support of a controversial topic,bold,explicit,congruent,,0,18,18,12,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M062C,faces/M062C.jpg,4.50907254,Dominant,Proclaimed himself their group's leader,submissive,mismatch,congruent,,0,19,19,10,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M095C,faces/M095C.jpg,4.7610887,Dominant,Spoke five languages and could read three more,competent,implicit,congruent,,0,20,20,17,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M047C,faces/M047C.jpg,3.392641182,Nondominant,Introduced himself to everyone at the party,worrying,mismatch,incongruent,,0,21,21,28,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M023C,faces/M023C.jpg,5.23991936,Dominant,Was weak and could not lift a 50lb bag of cement,weak,explicit,incongruent,,0,22,22,4,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M057C,faces/M057C.jpg,3.348286281,Nondominant,Solved a Rubik's cube in four minutes,anxious,mismatch,incongruent,,0,23,23,29,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M009C,faces/M009C.jpg,5.208669305,Dominant,Often "checked in" on their children's mental health,outgoing,mismatch,incongruent,,0,24,24,1,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M002C,faces/M002C.jpg,5.85635085,Dominant,Could not handle criticism without crying,fearless,mismatch,incongruent,,0,25,25,0,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
M038C,faces/M039C.jpg,5.087197565,Dominant,Afraid of being hit by a car when crossing a street,nervous,implicit,incongruent,,0,26,26,7,,,,,,,,,,,,,,,,,,,,,5,029,2019_Nov_14_1234,trustSTIs,3.0.0b12,59.90348346987747,
