stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M031C,faces/M031C.jpg,2.62550405,Nondominant,Won a debate in record time,gullible,mismatch,incongruent,,0,0,0,24,,,,,,,,,,,,,,,,,,,,,1,055,2019_Nov_21_0904,trustSTIs,3.0.0b12,59.88945602303838,
M016C,faces/M016C.jpg,2.91229845,Nondominant,Gave a speech in support of a controversial topic,bold,implicit,incongruent,,0,1,1,21,,,,,,,,,,,,,,,,,,,,,1,055,2019_Nov_21_0904,trustSTIs,3.0.0b12,59.88945602303838,
M070C,faces/M070C.jpg,3.235887104,Nondominant,Could not lift a 50lb bag of cement,weak,implicit,congruent,,0,2,2,31,,,,,,,,,,,,,,,,,,,,,1,055,2019_Nov_21_0904,trustSTIs,3.0.0b12,59.88945602303838,
M017C,faces/M017C.jpg,4.551915335,Dominant,Was smart and solved a Rubik's cube in four minutes,smart,explicit,congruent,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,1,055,2019_Nov_21_0904,trustSTIs,3.0.0b12,59.88945602303838,
M054C,faces/M054C.jpg,5.90524195,Dominant,Was lazy and decided not to complete an assignment,lazy,explicit,incongruent,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,1,055,2019_Nov_21_0904,trustSTIs,3.0.0b12,59.88945602303838,
M038C,faces/M039C.jpg,5.087197565,Dominant,Was sure of all of their answers on the exam,nervous,mismatch,congruent,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,1,055,2019_Nov_21_0904,trustSTIs,3.0.0b12,59.88945602303838,
M067C,faces/M067C.jpg,4.70614921,Dominant,Was absent-minded and forgot their spouse's birthday,absent-minded,explicit,incongruent,,0,6,6,11,,,,,,,,,,,,,,,,,,,,,1,055,2019_Nov_21_0904,trustSTIs,3.0.0b12,59.88945602303838,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Pedaled harder to ensure they won the race,determined,implicit,incongruent,,0,7,7,22,,,,,,,,,,,,,,,,,,,,,1,055,2019_Nov_21_0904,trustSTIs,3.0.0b12,59.88945602303838,
M073C,faces/M073C.jpg,3.661794355,Nondominant,Preferred not to speak up during a class discussion,quiet,implicit,congruent,,0,8,8,32,,,,,,,,,,,,,,,,,,,,,1,055,2019_Nov_21_0904,trustSTIs,3.0.0b12,59.88945602303838,
M057C,faces/M057C.jpg,3.348286281,Nondominant,Was worried that their friends talked behind their back,anxious,explicit,congruent,,0,9,9,29,,,,,,,,,,,,,,,,,,,,,1,055,2019_Nov_21_0904,trustSTIs,3.0.0b12,59.88945602303838,
