stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M078C,faces/M078C.jpg,3.31552405,Nondominant,Could not win an argument with a coworker,decisive,mismatch,congruent,,0,16,16,33,,,,,,,,,,,,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M070C,faces/M070C.jpg,3.235887104,Nondominant,Could not lift a 50lb bag of cement,weak,implicit,congruent,,0,17,17,31,,,,,,,,,,,,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M090C,faces/M090C.jpg,4.571572515,Dominant,Believed they could build a flying car,courageous,mismatch,incongruent,,0,18,18,16,,,,,,,,,,,,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M066C,faces/M066C.jpg,3.618447645,Nondominant,Could not finish a simple work project in in time,incompetent,implicit,congruent,,0,19,19,30,,,,,,,,,,,,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M047C,faces/M047C.jpg,3.392641182,Nondominant,Was worrying and often "checked in" on their children's mental health,worrying,explicit,congruent,,0,20,20,28,,,,,,,,,,,,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M088C,faces/M088C.jpg,4.727318497,Dominant,Sent money to a Nigerian scammer,persuasive,mismatch,incongruent,,0,21,21,15,,,,,,,,,,,,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M073C,faces/M073C.jpg,3.661794355,Nondominant,Preferred not to speak up during a class discussion,quiet,implicit,congruent,,0,22,22,32,,,,,,,,,,,,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M095C,faces/M095C.jpg,4.7610887,Dominant,Did not want to speak up about their own opinions,competent,mismatch,incongruent,,0,23,23,17,,,,,,,,,,,,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M042C,faces/M042C.jpg,3.357862932,Nondominant,Was oversensitive and could not handle criticism without crying,oversensitive,explicit,congruent,,0,24,24,27,,,,,,,,,,,,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M034C,faces/M034C.jpg,3.175403159,Nondominant,Stood up for their beliefs even when it was unpopular,foolish,mismatch,incongruent,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M030C,faces/M030C.jpg,4.779233991,Dominant,Ordered food for everyone at the dinner table,unconvincing,mismatch,congruent,,0,26,26,6,,,,,,,,,,,,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M057C,faces/M057C.jpg,3.348286281,Nondominant,Was worried that their friends talked behind their back,anxious,explicit,congruent,,0,27,27,29,,,,,,,,,,,,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M062C,faces/M062C.jpg,4.50907254,Dominant,Was submissive and stood and listened to their boss berate them,submissive,explicit,incongruent,,0,28,28,10,,,,,,,,,,,,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M031C,faces/M031C.jpg,2.62550405,Nondominant,Won a debate in record time,gullible,mismatch,incongruent,,0,29,29,24,,,,,,,,,,,,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M024C,faces/M024C.jpg,3.67187497,Nondominant,Believed that they were the most intelligent in their class,proud,implicit,incongruent,,0,30,30,23,,,,,,,,,,,,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M017C,faces/M017C.jpg,4.551915335,Dominant,Was smart and solved a Rubik's cube in four minutes,smart,explicit,congruent,,0,31,31,2,,,,,,,,,,,,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M092C,faces/M092C.jpg,3.25806462,Nondominant,Could not remember the last time they hung out with a friend,talented,mismatch,congruent,,0,32,32,35,,,,,,,,,,,,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M054C,faces/M054C.jpg,5.90524195,Dominant,Was lazy and decided not to complete an assignment,lazy,explicit,incongruent,,0,33,33,9,,,,,,,,,,,,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M001C,faces/M001C.jpg,3.061491945,Nondominant,Was influential and convinced their group to follow their lead,influential,explicit,incongruent,,0,34,34,18,,,,,,,,,,,,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M072C,faces/M072C.jpg,5.269657165,Dominant,Declined to attend a friend's holiday party,unsociable,implicit,incongruent,,0,35,35,13,,,,,,,,,,,,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
,,,,,,,,7³ = ?,,,,,0,0,0,7,,,,,['space'],[38.04616179713048],,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
,,,,,,,,√49 x 7 = ?,,,,,0,1,1,6,,,,,['space'],[11.86654349998571],,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
,,,,,,,,(5 x 4) - 12 = ?,,,,,0,2,2,9,,,,,['space'],[12.099026751006022],,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
,,,,,,,,54 ÷ 9 = ?,,,,,0,3,3,4,,,,,['space'],[11.917004684917629],,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
,,,,,,,,√100 = ?,,,,,0,4,4,3,,,,,['space'],[16.56707263085991],,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
,,,,,,,,(24 ÷ 3) x 5 = ?,,,,,0,5,5,5,,,,,['space'],[13.099420374957845],,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
,,,,,,,,6 * 9 = ?,,,,,0,6,6,2,,,,,['space'],[12.282837287988514],,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
,,,,,,,,169 ÷ 13 = ?,,,,,0,7,7,8,,,,,['space'],[12.833825550507754],,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
,,,,,,,,3² = ?,,,,,0,8,8,0,,,,,['space'],[11.917537216097116],,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
,,,,,,,,(5 + 7) ÷ 4 = ?,,,,,0,9,9,1,,,,,['space'],[12.113849084358662],,,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M023C,faces/M023C.jpg,5.23991936,Dominant,Declined to ask for help when solving a difficult problem,independent,implicit,congruent,,,,,,,,,,0,0,0,4,,,right,5.1114462779369205,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M070C,faces/M070C.jpg,3.235887104,Nondominant,Could not lift a 50lb bag of cement,weak,implicit,congruent,,,,,,,,,,0,1,1,31,,,left,2.990075991721824,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M038C,faces/M039C.jpg,5.087197565,Dominant,Was sure of all of their answers on the exam,nervous,mismatch,congruent,,,,,,,,,,0,2,2,7,,,left,3.7395469890907407,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M001C,faces/M001C.jpg,3.061491945,Nondominant,Was influential and convinced their group to follow their lead,influential,explicit,incongruent,,,,,,,,,,0,3,3,18,,,left,2.1689423287753016,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M069C,faces/M069C.jpg,4.9460686,Dominant,Decided to avoid an argument out of a fear of losing,passive,implicit,incongruent,,,,,,,,,,0,4,4,12,,,right,2.157156706554815,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M010C,faces/M010C.jpg,3.430947582,Nondominant,Was dominant and proclaimed himself their group's leader,dominant,explicit,incongruent,,,,,,,,,,0,5,5,19,,,right,2.1397833561059088,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M074C,faces/M074C.jpg,4.90020156,Dominant,Dressed in the same style as all of their friends,conformist,implicit,incongruent,,,,,,,,,,0,6,6,14,,,left,2.057067138608545,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M031C,faces/M031C.jpg,2.62550405,Nondominant,Won a debate in record time,gullible,mismatch,incongruent,,,,,,,,,,0,7,7,24,,,left,1.7044859020970762,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M073C,faces/M073C.jpg,3.661794355,Nondominant,Preferred not to speak up during a class discussion,quiet,implicit,congruent,,,,,,,,,,0,8,8,32,,,right,1.1408105639275163,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M088C,faces/M088C.jpg,4.727318497,Dominant,Sent money to a Nigerian scammer,persuasive,mismatch,incongruent,,,,,,,,,,0,9,9,15,,,left,5.786857898812741,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M067C,faces/M067C.jpg,4.70614921,Dominant,Was absent-minded and forgot their spouse's birthday,absent-minded,explicit,incongruent,,,,,,,,,,0,10,10,11,,,left,1.637712900293991,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M034C,faces/M034C.jpg,3.175403159,Nondominant,Stood up for their beliefs even when it was unpopular,foolish,mismatch,incongruent,,,,,,,,,,0,11,11,25,,,right,4.170059361262247,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M017C,faces/M017C.jpg,4.551915335,Dominant,Was smart and solved a Rubik's cube in four minutes,smart,explicit,congruent,,,,,,,,,,0,12,12,2,,,left,4.619826266542077,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M092C,faces/M092C.jpg,3.25806462,Nondominant,Could not remember the last time they hung out with a friend,talented,mismatch,congruent,,,,,,,,,,0,13,13,35,,,left,1.82434809836559,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M062C,faces/M062C.jpg,4.50907254,Dominant,Was submissive and stood and listened to their boss berate them,submissive,explicit,incongruent,,,,,,,,,,0,14,14,10,,,left,1.320083678001538,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M066C,faces/M066C.jpg,3.618447645,Nondominant,Could not finish a simple work project in in time,incompetent,implicit,congruent,,,,,,,,,,0,15,15,30,,,left,4.50698834983632,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M009C,faces/M009C.jpg,5.208669305,Dominant,Was outgoing and introduced himself to everyone at the party,outgoing,explicit,congruent,,,,,,,,,,0,16,16,1,,,right,1.8070764420554042,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M072C,faces/M072C.jpg,5.269657165,Dominant,Declined to attend a friend's holiday party,unsociable,implicit,incongruent,,,,,,,,,,0,17,17,13,,,right,3.8727551884949207,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M078C,faces/M078C.jpg,3.31552405,Nondominant,Could not win an argument with a coworker,decisive,mismatch,congruent,,,,,,,,,,0,18,18,33,,,right,5.772286432562396,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M090C,faces/M090C.jpg,4.571572515,Dominant,Believed they could build a flying car,courageous,mismatch,incongruent,,,,,,,,,,0,19,19,16,,,left,2.0895486574154347,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M054C,faces/M054C.jpg,5.90524195,Dominant,Was lazy and decided not to complete an assignment,lazy,explicit,incongruent,,,,,,,,,,0,20,20,9,,,right,2.3740996692795306,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M016C,faces/M016C.jpg,2.91229845,Nondominant,Gave a speech in support of a controversial topic,bold,implicit,incongruent,,,,,,,,,,0,21,21,21,,,left,1.539773667929694,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M050C,faces/M050C.jpg,4.80090731,Dominant,Scored seven touchdowns in a single game,lonely,mismatch,congruent,,,,,,,,,,0,22,22,8,,,right,8.62431043642573,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M027C,faces/M027C.jpg,5.03477819,Dominant,Completed four work projects in a single week,productive,implicit,congruent,,,,,,,,,,0,23,23,5,,,left,2.739761605625972,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M095C,faces/M095C.jpg,4.7610887,Dominant,Did not want to speak up about their own opinions,competent,mismatch,incongruent,,,,,,,,,,0,24,24,17,,,left,2.407598771620542,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M022C,faces/M022C.jpg,5.63911285,Dominant,Took over their work team when they needed a leader,assertive,implicit,congruent,,,,,,,,,,0,25,25,3,,,right,4.836415705503896,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Pedaled harder to ensure they won the race,determined,implicit,incongruent,,,,,,,,,,0,26,26,22,,,right,2.190604801522568,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M089C,faces/M089C.jpg,2.621975722,Nondominant,Afraid of being hit by a car when crossing a street,confident,mismatch,congruent,,,,,,,,,,0,27,27,34,,,right,2.3558707400225103,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M030C,faces/M030C.jpg,4.779233991,Dominant,Ordered food for everyone at the dinner table,unconvincing,mismatch,congruent,,,,,,,,,,0,28,28,6,,,left,2.3536613769829273,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M014C,faces/M014C.jpg,3.179939585,Nondominant,Was purposeful and attended a rally to oppose a bigoted politician,purposeful,explicit,incongruent,,,,,,,,,,0,29,29,20,,,left,2.4239449144806713,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M024C,faces/M024C.jpg,3.67187497,Nondominant,Believed that they were the most intelligent in their class,proud,implicit,incongruent,,,,,,,,,,0,30,30,23,,,right,1.8555512211751193,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M002C,faces/M002C.jpg,5.85635085,Dominant,Was fearless and went skydiving without hesitation,fearless,explicit,congruent,,,,,,,,,,0,31,31,0,,,left,2.1899352876935154,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M036C,faces/M036C.jpg,2.442540253,Nondominant,Spoke five languages and could read three more,soft-spoken,mismatch,incongruent,,,,,,,,,,0,32,32,26,,,left,2.357323010219261,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M047C,faces/M047C.jpg,3.392641182,Nondominant,Was worrying and often "checked in" on their children's mental health,worrying,explicit,congruent,,,,,,,,,,0,33,33,28,,,right,3.8054794897325337,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M057C,faces/M057C.jpg,3.348286281,Nondominant,Was worried that their friends talked behind their back,anxious,explicit,congruent,,,,,,,,,,0,34,34,29,,,left,1.7849334077909589,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
M042C,faces/M042C.jpg,3.357862932,Nondominant,Was oversensitive and could not handle criticism without crying,oversensitive,explicit,congruent,,,,,,,,,,0,35,35,27,,,right,1.7557802095543593,,,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
,,,,,,,,,,,,,,,,,,,,,,,,,18,5.884,,,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
,,,,,,,,,,,,,,,,,,,,,,,,,,,right,23.43376177502796,,,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,4.216934622032568,,,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,7.900173810543492,1,019,2019_Nov_14_0958,trustSTIs,3.0.0b12,59.96137472428604,
