stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M017C,faces/M017C.jpg,4.551915335,Dominant,Solved a Rubik's cube in four minutes,anxious,mismatch,congruent,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,2,026,2019_Nov_14_1237,trustSTIs,3.0.0b12,59.875865358699585,
M023C,faces/M023C.jpg,5.23991936,Dominant,Was independent and declined to ask for help when solving a difficult problem,independent,explicit,congruent,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,2,026,2019_Nov_14_1237,trustSTIs,3.0.0b12,59.875865358699585,
M057C,faces/M057C.jpg,3.348286281,Nondominant,Worried that their friends talked behind their back,smart,mismatch,congruent,,0,2,2,29,,,,,,,,,,,,,,,,,,,,,2,026,2019_Nov_14_1237,trustSTIs,3.0.0b12,59.875865358699585,
M002C,faces/M002C.jpg,5.85635085,Dominant,Went skydiving without hesitation,oversensitive,mismatch,congruent,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,2,026,2019_Nov_14_1237,trustSTIs,3.0.0b12,59.875865358699585,
M024C,faces/M024C.jpg,3.67187497,Nondominant,Was proud and believed that they were the most intelligent in their class,proud,explicit,incongruent,,0,4,4,23,,,,,,,,,,,,,,,,,,,,,2,026,2019_Nov_14_1237,trustSTIs,3.0.0b12,59.875865358699585,
M066C,faces/M066C.jpg,3.618447645,Nondominant,Was incompetent and could not finish a simple work project in in time,incompetent,explicit,congruent,,0,5,5,30,,,,,,,,,,,,,,,,,,,,,2,026,2019_Nov_14_1237,trustSTIs,3.0.0b12,59.875865358699585,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Was determined and pedaled harder to ensure they won the race,determined,explicit,incongruent,,0,6,6,22,,,,,,,,,,,,,,,,,,,,,2,026,2019_Nov_14_1237,trustSTIs,3.0.0b12,59.875865358699585,
M092C,faces/M092C.jpg,3.25806462,Nondominant,Could not remember the last time they hung out with a friend,lonely,implicit,congruent,,0,7,7,35,,,,,,,,,,,,,,,,,,,,,2,026,2019_Nov_14_1237,trustSTIs,3.0.0b12,59.875865358699585,
M047C,faces/M047C.jpg,3.392641182,Nondominant,Often "checked in" on their children's mental health,outgoing,mismatch,congruent,,0,8,8,28,,,,,,,,,,,,,,,,,,,,,2,026,2019_Nov_14_1237,trustSTIs,3.0.0b12,59.875865358699585,
M010C,faces/M010C.jpg,3.430947582,Nondominant,Proclaimed himself their group's leader,submissive,mismatch,incongruent,,0,9,9,19,,,,,,,,,,,,,,,,,,,,,2,026,2019_Nov_14_1237,trustSTIs,3.0.0b12,59.875865358699585,
M027C,faces/M027C.jpg,5.03477819,Dominant,Was productive and completed four work projects in a single week,productive,explicit,congruent,,0,10,10,5,,,,,,,,,,,,,,,,,,,,,2,026,2019_Nov_14_1237,trustSTIs,3.0.0b12,59.875865358699585,
M031C,faces/M031C.jpg,2.62550405,Nondominant,Won a debate in record time,persuasive,implicit,incongruent,,0,11,11,24,,,,,,,,,,,,,,,,,,,,,2,026,2019_Nov_14_1237,trustSTIs,3.0.0b12,59.875865358699585,
M062C,faces/M062C.jpg,4.50907254,Dominant,Stood and listened to their boss berate them,dominant,mismatch,incongruent,,0,12,12,10,,,,,,,,,,,,,,,,,,,,,2,026,2019_Nov_14_1237,trustSTIs,3.0.0b12,59.875865358699585,
M078C,faces/M078C.jpg,3.31552405,Nondominant,Could not win an argument with a coworker,unconvincing,implicit,congruent,,0,13,13,33,,,,,,,,,,,,,,,,,,,,,2,026,2019_Nov_14_1237,trustSTIs,3.0.0b12,59.875865358699585,
