stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M047C,faces/M047C.jpg,3.392641182,Nondominant,Was outgoing and introduced himself to everyone at the party,outgoing,explicit,incongruent,,0,0,0,28,,,,,,,,,,,,,,,,,,,,,4,004,2019_Nov_12_1211,trustSTIs,3.0.0b12,59.87887703327821,
M001C,faces/M001C.jpg,3.061491945,Nondominant,Was lazy and decided not to complete an assignment,lazy,explicit,congruent,,0,1,1,18,,,,,,,,,,,,,,,,,,,,,4,004,2019_Nov_12_1211,trustSTIs,3.0.0b12,59.87887703327821,
M072C,faces/M072C.jpg,5.269657165,Dominant,Pedaled harder to ensure they won the race,determined,implicit,congruent,,0,2,2,13,,,,,,,,,,,,,,,,,,,,,4,004,2019_Nov_12_1211,trustSTIs,3.0.0b12,59.87887703327821,
M002C,faces/M002C.jpg,5.85635085,Dominant,Was oversensitive and could not handle criticism without crying,oversensitive,explicit,incongruent,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,4,004,2019_Nov_12_1211,trustSTIs,3.0.0b12,59.87887703327821,
M074C,faces/M074C.jpg,4.90020156,Dominant,Believed that they were the most intelligent in their class,proud,implicit,congruent,,0,4,4,14,,,,,,,,,,,,,,,,,,,,,4,004,2019_Nov_12_1211,trustSTIs,3.0.0b12,59.87887703327821,
M067C,faces/M067C.jpg,4.70614921,Dominant,Was purposeeful and attended a rally to oppose a bigoted politician,purposeful,explicit,congruent,,0,5,5,11,,,,,,,,,,,,,,,,,,,,,4,004,2019_Nov_12_1211,trustSTIs,3.0.0b12,59.87887703327821,
M036C,faces/M036C.jpg,2.442540253,Nondominant,Did not want to speak up about their own opinions,competent,mismatch,congruent,,0,6,6,26,,,,,,,,,,,,,,,,,,,,,4,004,2019_Nov_12_1211,trustSTIs,3.0.0b12,59.87887703327821,
M038C,faces/M039C.jpg,5.087197565,Dominant,Afraid of being hit by a car when crossing a street,confident,mismatch,incongruent,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,4,004,2019_Nov_12_1211,trustSTIs,3.0.0b12,59.87887703327821,
M034C,faces/M034C.jpg,3.175403159,Nondominant,Believed they could build a flying car,courageous,mismatch,congruent,,0,8,8,25,,,,,,,,,,,,,,,,,,,,,4,004,2019_Nov_12_1211,trustSTIs,3.0.0b12,59.87887703327821,
M027C,faces/M027C.jpg,5.03477819,Dominant,Preferred not to speak up during a class discussion,quiet,implicit,incongruent,,0,9,9,5,,,,,,,,,,,,,,,,,,,,,4,004,2019_Nov_12_1211,trustSTIs,3.0.0b12,59.87887703327821,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Declined to attend a friend's holiday party,unsociable,implicit,congruent,,0,10,10,22,,,,,,,,,,,,,,,,,,,,,4,004,2019_Nov_12_1211,trustSTIs,3.0.0b12,59.87887703327821,
M057C,faces/M057C.jpg,3.348286281,Nondominant,Was smart and solved a Rubik's cube in four minutes,smart,explicit,incongruent,,0,11,11,29,,,,,,,,,,,,,,,,,,,,,4,004,2019_Nov_12_1211,trustSTIs,3.0.0b12,59.87887703327821,
M088C,faces/M088C.jpg,4.727318497,Dominant,Won a debate in record time,gullible,mismatch,congruent,,0,12,12,15,,,,,,,,,,,,,,,,,,,,,4,004,2019_Nov_12_1211,trustSTIs,3.0.0b12,59.87887703327821,
M031C,faces/M031C.jpg,2.62550405,Nondominant,Sent money to a Nigerian scammer,persuasive,mismatch,congruent,,0,13,13,24,,,,,,,,,,,,,,,,,,,,,4,004,2019_Nov_12_1211,trustSTIs,3.0.0b12,59.87887703327821,
M050C,faces/M050C.jpg,4.80090731,Dominant,Could not remember the last time they hung out with a friend,talented,mismatch,incongruent,,0,14,14,8,,,,,,,,,,,,,,,,,,,,,4,004,2019_Nov_12_1211,trustSTIs,3.0.0b12,59.87887703327821,
M095C,faces/M095C.jpg,4.7610887,Dominant,Spoke five languages and could read three more,soft-spoken,mismatch,congruent,,0,15,15,17,,,,,,,,,,,,,,,,,,,,,4,004,2019_Nov_12_1211,trustSTIs,3.0.0b12,59.87887703327821,
M009C,faces/M009C.jpg,5.208669305,Dominant,Was worrying and often "checked in" on their children's mental health,worrying,explicit,incongruent,,0,16,16,1,,,,,,,,,,,,,,,,,,,,,4,004,2019_Nov_12_1211,trustSTIs,3.0.0b12,59.87887703327821,
M054C,faces/M054C.jpg,5.90524195,Dominant,Was influential and convinced their group to follow their lead,influential,explicit,congruent,,0,17,17,9,,,,,,,,,,,,,,,,,,,,,4,004,2019_Nov_12_1211,trustSTIs,3.0.0b12,59.87887703327821,
M024C,faces/M024C.jpg,3.67187497,Nondominant,Dressed in the same style as all of their friends,conformist,implicit,congruent,,0,18,18,23,,,,,,,,,,,,,,,,,,,,,4,004,2019_Nov_12_1211,trustSTIs,3.0.0b12,59.87887703327821,
