stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M022C,faces/M022C.jpg,5.63911285,Dominant,Was incompetent and could not finish a simple work project in in time,incompetent,explicit,incongruent,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,5,065,2019_Nov_25_1136,trustSTIs,3.0.0b12,59.890675634631314,
M070C,faces/M070C.jpg,3.235887104,Nondominant,Was independent and declined to ask for help when solving a difficult problem,independent,explicit,incongruent,,0,1,1,31,,,,,,,,,,,,,,,,,,,,,5,065,2019_Nov_25_1136,trustSTIs,3.0.0b12,59.890675634631314,
M034C,faces/M034C.jpg,3.175403159,Nondominant,Believed they could build a flying car,foolish,implicit,congruent,,0,2,2,25,,,,,,,,,,,,,,,,,,,,,5,065,2019_Nov_25_1136,trustSTIs,3.0.0b12,59.890675634631314,
M067C,faces/M067C.jpg,4.70614921,Dominant,Attended a rally to oppose a bigoted politician,absent-minded,mismatch,congruent,,0,3,3,11,,,,,,,,,,,,,,,,,,,,,5,065,2019_Nov_25_1136,trustSTIs,3.0.0b12,59.890675634631314,
M002C,faces/M002C.jpg,5.85635085,Dominant,Could not handle criticism without crying,fearless,mismatch,incongruent,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,5,065,2019_Nov_25_1136,trustSTIs,3.0.0b12,59.890675634631314,
M050C,faces/M050C.jpg,4.80090731,Dominant,Could not remember the last time they hung out with a friend,lonely,implicit,incongruent,,0,5,5,8,,,,,,,,,,,,,,,,,,,,,5,065,2019_Nov_25_1136,trustSTIs,3.0.0b12,59.890675634631314,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Was unsociable and declined to attend a friend's holiday party,unsociable,explicit,congruent,,0,6,6,22,,,,,,,,,,,,,,,,,,,,,5,065,2019_Nov_25_1136,trustSTIs,3.0.0b12,59.890675634631314,
M054C,faces/M054C.jpg,5.90524195,Dominant,Convinced their group to follow their lead,lazy,mismatch,congruent,,0,7,7,9,,,,,,,,,,,,,,,,,,,,,5,065,2019_Nov_25_1136,trustSTIs,3.0.0b12,59.890675634631314,
M038C,faces/M039C.jpg,5.087197565,Dominant,Afraid of being hit by a car when crossing a street,nervous,implicit,incongruent,,0,8,8,7,,,,,,,,,,,,,,,,,,,,,5,065,2019_Nov_25_1136,trustSTIs,3.0.0b12,59.890675634631314,
M047C,faces/M047C.jpg,3.392641182,Nondominant,Introduced himself to everyone at the party,worrying,mismatch,incongruent,,0,9,9,28,,,,,,,,,,,,,,,,,,,,,5,065,2019_Nov_25_1136,trustSTIs,3.0.0b12,59.890675634631314,
