stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M023C,faces/M023C.jpg,5.23991936,Dominant,Declined to ask for help when solving a difficult problem,weak,mismatch,congruent,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,3,021,2019_Nov_14_1028,trustSTIs,3.0.0b12,59.88877458543901,
M017C,faces/M017C.jpg,4.551915335,Dominant,Solved a Rubik's cube in four minutes,smart,implicit,congruent,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,3,021,2019_Nov_14_1028,trustSTIs,3.0.0b12,59.88877458543901,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Pedaled harder to ensure they won the race,unsociable,mismatch,incongruent,,0,2,2,22,,,,,,,,,,,,,,,,,,,,,3,021,2019_Nov_14_1028,trustSTIs,3.0.0b12,59.88877458543901,
M036C,faces/M036C.jpg,2.442540253,Nondominant,Was competent and spoke five languages and could read three more,competent,explicit,incongruent,,0,3,3,26,,,,,,,,,,,,,,,,,,,,,3,021,2019_Nov_14_1028,trustSTIs,3.0.0b12,59.88877458543901,
M070C,faces/M070C.jpg,3.235887104,Nondominant,Could not lift a 50lb bag of cement,independent,mismatch,congruent,,0,4,4,31,,,,,,,,,,,,,,,,,,,,,3,021,2019_Nov_14_1028,trustSTIs,3.0.0b12,59.88877458543901,
M014C,faces/M014C.jpg,3.179939585,Nondominant,Attended a rally to oppose a bigoted politician,purposeful,implicit,incongruent,,0,5,5,20,,,,,,,,,,,,,,,,,,,,,3,021,2019_Nov_14_1028,trustSTIs,3.0.0b12,59.88877458543901,
M038C,faces/M039C.jpg,5.087197565,Dominant,Was confident and was sure of all of their answers on the exam,confident,explicit,congruent,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,3,021,2019_Nov_14_1028,trustSTIs,3.0.0b12,59.88877458543901,
M010C,faces/M010C.jpg,3.430947582,Nondominant,Proclaimed himself their group's leader,dominant,implicit,incongruent,,0,7,7,19,,,,,,,,,,,,,,,,,,,,,3,021,2019_Nov_14_1028,trustSTIs,3.0.0b12,59.88877458543901,
M095C,faces/M095C.jpg,4.7610887,Dominant,Was soft-spoken and did not want to speak up about their own opinions,soft-spoken,explicit,incongruent,,0,8,8,17,,,,,,,,,,,,,,,,,,,,,3,021,2019_Nov_14_1028,trustSTIs,3.0.0b12,59.88877458543901,
M042C,faces/M042C.jpg,3.357862932,Nondominant,Could not handle criticism without crying,oversensitive,implicit,congruent,,0,9,9,27,,,,,,,,,,,,,,,,,,,,,3,021,2019_Nov_14_1028,trustSTIs,3.0.0b12,59.88877458543901,
M054C,faces/M054C.jpg,5.90524195,Dominant,Decided not to complete an assignment,lazy,implicit,incongruent,,0,10,10,9,,,,,,,,,,,,,,,,,,,,,3,021,2019_Nov_14_1028,trustSTIs,3.0.0b12,59.88877458543901,
M031C,faces/M031C.jpg,2.62550405,Nondominant,Was persuasive and won a debate in record time,persuasive,explicit,incongruent,,0,11,11,24,,,,,,,,,,,,,,,,,,,,,3,021,2019_Nov_14_1028,trustSTIs,3.0.0b12,59.88877458543901,
