stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M030C,faces/M030C.jpg,4.779233991,Dominant,Could not win an argument with a coworker,decisive,mismatch,incongruent,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,4,076,2019_Nov_25_1606,trustSTIs,3.0.0b12,60.05575576872297,
M090C,faces/M090C.jpg,4.571572515,Dominant,Stood up for their beliefs even when it was unpopular,foolish,mismatch,congruent,,0,1,1,16,,,,,,,,,,,,,,,,,,,,,4,076,2019_Nov_25_1606,trustSTIs,3.0.0b12,60.05575576872297,
M066C,faces/M066C.jpg,3.618447645,Nondominant,Took over their work team when they needed a leader,assertive,implicit,incongruent,,0,2,2,30,,,,,,,,,,,,,,,,,,,,,4,076,2019_Nov_25_1606,trustSTIs,3.0.0b12,60.05575576872297,
M022C,faces/M022C.jpg,5.63911285,Dominant,Could not finish a simple work project in in time,incompetent,implicit,incongruent,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,4,076,2019_Nov_25_1606,trustSTIs,3.0.0b12,60.05575576872297,
M062C,faces/M062C.jpg,4.50907254,Dominant,Was dominant and proclaimed himself their group's leader,dominant,explicit,congruent,,0,4,4,10,,,,,,,,,,,,,,,,,,,,,4,076,2019_Nov_25_1606,trustSTIs,3.0.0b12,60.05575576872297,
M038C,faces/M039C.jpg,5.087197565,Dominant,Afraid of being hit by a car when crossing a street,confident,mismatch,incongruent,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,4,076,2019_Nov_25_1606,trustSTIs,3.0.0b12,60.05575576872297,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Declined to attend a friend's holiday party,unsociable,implicit,congruent,,0,6,6,22,,,,,,,,,,,,,,,,,,,,,4,076,2019_Nov_25_1606,trustSTIs,3.0.0b12,60.05575576872297,
M002C,faces/M002C.jpg,5.85635085,Dominant,Was oversensitive and could not handle criticism without crying,oversensitive,explicit,incongruent,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,4,076,2019_Nov_25_1606,trustSTIs,3.0.0b12,60.05575576872297,
M067C,faces/M067C.jpg,4.70614921,Dominant,Was purposeeful and attended a rally to oppose a bigoted politician,purposeful,explicit,congruent,,0,8,8,11,,,,,,,,,,,,,,,,,,,,,4,076,2019_Nov_25_1606,trustSTIs,3.0.0b12,60.05575576872297,
M009C,faces/M009C.jpg,5.208669305,Dominant,Was worrying and often "checked in" on their children's mental health,worrying,explicit,incongruent,,0,9,9,1,,,,,,,,,,,,,,,,,,,,,4,076,2019_Nov_25_1606,trustSTIs,3.0.0b12,60.05575576872297,
