stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M066C,faces/M066C.jpg,3.618447645,Nondominant,Was assertive and took over their work team when they needed a leader,assertive,explicit,incongruent,,0,0,0,30,,,,,,,,,,,,,,,,,,,,,5,041,2019_Nov_19_1220,trustSTIs,3.0.0b12,59.88145862628998,
M014C,faces/M014C.jpg,3.179939585,Nondominant,Forgot their spouse's birthday,purposeful,mismatch,congruent,,0,1,1,20,,,,,,,,,,,,,,,,,,,,,5,041,2019_Nov_19_1220,trustSTIs,3.0.0b12,59.88145862628998,
M001C,faces/M001C.jpg,3.061491945,Nondominant,Decided not to complete an assignment,influential,mismatch,congruent,,0,2,2,18,,,,,,,,,,,,,,,,,,,,,5,041,2019_Nov_19_1220,trustSTIs,3.0.0b12,59.88145862628998,
M090C,faces/M090C.jpg,4.571572515,Dominant,Stood up for their beliefs even when it was unpopular,courageous,implicit,congruent,,0,3,3,16,,,,,,,,,,,,,,,,,,,,,5,041,2019_Nov_19_1220,trustSTIs,3.0.0b12,59.88145862628998,
M047C,faces/M047C.jpg,3.392641182,Nondominant,Introduced himself to everyone at the party,worrying,mismatch,incongruent,,0,4,4,28,,,,,,,,,,,,,,,,,,,,,5,041,2019_Nov_19_1220,trustSTIs,3.0.0b12,59.88145862628998,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Was unsociable and declined to attend a friend's holiday party,unsociable,explicit,congruent,,0,5,5,22,,,,,,,,,,,,,,,,,,,,,5,041,2019_Nov_19_1220,trustSTIs,3.0.0b12,59.88145862628998,
M092C,faces/M092C.jpg,3.25806462,Nondominant,Scored seven touchdowns in a single game,talented,implicit,incongruent,,0,6,6,35,,,,,,,,,,,,,,,,,,,,,5,041,2019_Nov_19_1220,trustSTIs,3.0.0b12,59.88145862628998,
M038C,faces/M039C.jpg,5.087197565,Dominant,Afraid of being hit by a car when crossing a street,nervous,implicit,incongruent,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,5,041,2019_Nov_19_1220,trustSTIs,3.0.0b12,59.88145862628998,
M030C,faces/M030C.jpg,4.779233991,Dominant,Could not win an argument with a coworker,unconvincing,implicit,incongruent,,0,8,8,6,,,,,,,,,,,,,,,,,,,,,5,041,2019_Nov_19_1220,trustSTIs,3.0.0b12,59.88145862628998,
M016C,faces/M016C.jpg,2.91229845,Nondominant,Was passive and decided to avoid an argument out of a fear of losing,passive,explicit,congruent,,0,9,9,21,,,,,,,,,,,,,,,,,,,,,5,041,2019_Nov_19_1220,trustSTIs,3.0.0b12,59.88145862628998,
