stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M002C,faces/M002C.jpg,5.85635085,Dominant,Went skydiving without hesitation,fearless,implicit,congruent,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3,045,2019_Nov_20_1129,trustSTIs,3.0.0b12,59.8927107695553,
M016C,faces/M016C.jpg,2.91229845,Nondominant,Gave a speech in support of a controversial topic,passive,mismatch,incongruent,,0,1,1,21,,,,,,,,,,,,,,,,,,,,,3,045,2019_Nov_20_1129,trustSTIs,3.0.0b12,59.8927107695553,
M001C,faces/M001C.jpg,3.061491945,Nondominant,Convinced their group to follow their lead,influential,implicit,incongruent,,0,2,2,18,,,,,,,,,,,,,,,,,,,,,3,045,2019_Nov_20_1129,trustSTIs,3.0.0b12,59.8927107695553,
M027C,faces/M027C.jpg,5.03477819,Dominant,Completed four work projects in a single week,quiet,mismatch,congruent,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,3,045,2019_Nov_20_1129,trustSTIs,3.0.0b12,59.8927107695553,
M010C,faces/M010C.jpg,3.430947582,Nondominant,Proclaimed himself their group's leader,dominant,implicit,incongruent,,0,4,4,19,,,,,,,,,,,,,,,,,,,,,3,045,2019_Nov_20_1129,trustSTIs,3.0.0b12,59.8927107695553,
M069C,faces/M069C.jpg,4.9460686,Dominant,Decided to avoid an argument out of a fear of losing,bold,mismatch,incongruent,,0,5,5,12,,,,,,,,,,,,,,,,,,,,,3,045,2019_Nov_20_1129,trustSTIs,3.0.0b12,59.8927107695553,
M042C,faces/M042C.jpg,3.357862932,Nondominant,Could not handle criticism without crying,oversensitive,implicit,congruent,,0,6,6,27,,,,,,,,,,,,,,,,,,,,,3,045,2019_Nov_20_1129,trustSTIs,3.0.0b12,59.8927107695553,
M072C,faces/M072C.jpg,5.269657165,Dominant,Declined to attend a friend's holiday party,determined,mismatch,incongruent,,0,7,7,13,,,,,,,,,,,,,,,,,,,,,3,045,2019_Nov_20_1129,trustSTIs,3.0.0b12,59.8927107695553,
M022C,faces/M022C.jpg,5.63911285,Dominant,Took over their work team when they needed a leader,incompetent,mismatch,congruent,,0,8,8,3,,,,,,,,,,,,,,,,,,,,,3,045,2019_Nov_20_1129,trustSTIs,3.0.0b12,59.8927107695553,
M095C,faces/M095C.jpg,4.7610887,Dominant,Was soft-spoken and did not want to speak up about their own opinions,soft-spoken,explicit,incongruent,,0,9,9,17,,,,,,,,,,,,,,,,,,,,,3,045,2019_Nov_20_1129,trustSTIs,3.0.0b12,59.8927107695553,
M057C,faces/M057C.jpg,3.348286281,Nondominant,Worried that their friends talked behind their back,anxious,implicit,congruent,,0,10,10,29,,,,,,,,,,,,,,,,,,,,,3,045,2019_Nov_20_1129,trustSTIs,3.0.0b12,59.8927107695553,
M050C,faces/M050C.jpg,4.80090731,Dominant,Was talented and scored seven touchdowns in a single game,talented,explicit,congruent,,0,11,11,8,,,,,,,,,,,,,,,,,,,,,3,045,2019_Nov_20_1129,trustSTIs,3.0.0b12,59.8927107695553,
M089C,faces/M089C.jpg,2.621975722,Nondominant,Was nervous and was afraid of being hit by a car when crossing a street,nervous,explicit,congruent,,0,12,12,34,,,,,,,,,,,,,,,,,,,,,3,045,2019_Nov_20_1129,trustSTIs,3.0.0b12,59.8927107695553,
