stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M088C,faces/M088C.jpg,4.727318497,Dominant,Was persuasive and won a debate in record time,persuasive,explicit,congruent,,0,0,0,15,,,,,,,,,,,,,,,,,,,,,6,090,2019_Nov_26_1236,trustSTIs,3.0.0b12,59.89293527091248,
M095C,faces/M095C.jpg,4.7610887,Dominant,Was competent and spoke five languages and could read three more,competent,explicit,congruent,,0,1,1,17,,,,,,,,,,,,,,,,,,,,,6,090,2019_Nov_26_1236,trustSTIs,3.0.0b12,59.89293527091248,
M047C,faces/M047C.jpg,3.392641182,Nondominant,Introduced himself to everyone at the party,outgoing,implicit,incongruent,,0,2,2,28,,,,,,,,,,,,,,,,,,,,,6,090,2019_Nov_26_1236,trustSTIs,3.0.0b12,59.89293527091248,
M050C,faces/M050C.jpg,4.80090731,Dominant,Was lonely and could not remember the last time they hung out with a friend,lonely,explicit,incongruent,,0,3,3,8,,,,,,,,,,,,,,,,,,,,,6,090,2019_Nov_26_1236,trustSTIs,3.0.0b12,59.89293527091248,
M022C,faces/M022C.jpg,5.63911285,Dominant,Could not finish a simple work project in in time,assertive,mismatch,incongruent,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,6,090,2019_Nov_26_1236,trustSTIs,3.0.0b12,59.89293527091248,
M054C,faces/M054C.jpg,5.90524195,Dominant,Convinced their group to follow their lead,influential,implicit,congruent,,0,5,5,9,,,,,,,,,,,,,,,,,,,,,6,090,2019_Nov_26_1236,trustSTIs,3.0.0b12,59.89293527091248,
M057C,faces/M057C.jpg,3.348286281,Nondominant,Solved a Rubik's cube in four minutes,smart,implicit,incongruent,,0,6,6,29,,,,,,,,,,,,,,,,,,,,,6,090,2019_Nov_26_1236,trustSTIs,3.0.0b12,59.89293527091248,
M090C,faces/M090C.jpg,4.571572515,Dominant,Was courageous and stood up for their beliefs even when it was unpopular,courageous,explicit,congruent,,0,7,7,16,,,,,,,,,,,,,,,,,,,,,6,090,2019_Nov_26_1236,trustSTIs,3.0.0b12,59.89293527091248,
M073C,faces/M073C.jpg,3.661794355,Nondominant,Completed four work projects in a single week,quiet,mismatch,incongruent,,0,8,8,32,,,,,,,,,,,,,,,,,,,,,6,090,2019_Nov_26_1236,trustSTIs,3.0.0b12,59.89293527091248,
M070C,faces/M070C.jpg,3.235887104,Nondominant,Declined to ask for help when solving a difficult problem,weak,mismatch,incongruent,,0,9,9,31,,,,,,,,,,,,,,,,,,,,,6,090,2019_Nov_26_1236,trustSTIs,3.0.0b12,59.89293527091248,
M030C,faces/M030C.jpg,4.779233991,Dominant,Was unconvincing and could not win an argument with a coworker,unconvincing,explicit,incongruent,,0,10,10,6,,,,,,,,,,,,,,,,,,,,,6,090,2019_Nov_26_1236,trustSTIs,3.0.0b12,59.89293527091248,
M042C,faces/M042C.jpg,3.357862932,Nondominant,Went skydiving without hesitation,fearless,implicit,incongruent,,0,11,11,27,,,,,,,,,,,,,,,,,,,,,6,090,2019_Nov_26_1236,trustSTIs,3.0.0b12,59.89293527091248,
M078C,faces/M078C.jpg,3.31552405,Nondominant,Was decisive and ordered food for everyone at the dinner table,decisive,explicit,incongruent,,0,12,12,33,,,,,,,,,,,,,,,,,,,,,6,090,2019_Nov_26_1236,trustSTIs,3.0.0b12,59.89293527091248,
M001C,faces/M001C.jpg,3.061491945,Nondominant,Decided not to complete an assignment,lazy,implicit,congruent,,0,13,13,18,,,,,,,,,,,,,,,,,,,,,6,090,2019_Nov_26_1236,trustSTIs,3.0.0b12,59.89293527091248,
M089C,faces/M089C.jpg,2.621975722,Nondominant,Was confident and was sure of all of their answers on the exam,confident,explicit,incongruent,,0,14,14,34,,,,,,,,,,,,,,,,,,,,,6,090,2019_Nov_26_1236,trustSTIs,3.0.0b12,59.89293527091248,
M062C,faces/M062C.jpg,4.50907254,Dominant,Proclaimed himself their group's leader,dominant,implicit,congruent,,0,15,15,10,,,,,,,,,,,,,,,,,,,,,6,090,2019_Nov_26_1236,trustSTIs,3.0.0b12,59.89293527091248,
M002C,faces/M002C.jpg,5.85635085,Dominant,Could not handle criticism without crying,oversensitive,implicit,incongruent,,0,16,16,0,,,,,,,,,,,,,,,,,,,,,6,090,2019_Nov_26_1236,trustSTIs,3.0.0b12,59.89293527091248,
