stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M014C,faces/M014C.jpg,3.179939585,Nondominant,Forgot their spouse's birthday,purposeful,mismatch,congruent,,0,0,0,20,,,,,,,,,,,,,,,,,,,,,5,053,2019_Nov_20_1322,trustSTIs,3.0.0b12,59.90793340063977,
M001C,faces/M001C.jpg,3.061491945,Nondominant,Decided not to complete an assignment,influential,mismatch,congruent,,0,1,1,18,,,,,,,,,,,,,,,,,,,,,5,053,2019_Nov_20_1322,trustSTIs,3.0.0b12,59.90793340063977,
M034C,faces/M034C.jpg,3.175403159,Nondominant,Believed they could build a flying car,foolish,implicit,congruent,,0,2,2,25,,,,,,,,,,,,,,,,,,,,,5,053,2019_Nov_20_1322,trustSTIs,3.0.0b12,59.90793340063977,
M022C,faces/M022C.jpg,5.63911285,Dominant,Was incompetent and could not finish a simple work project in in time,incompetent,explicit,incongruent,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,5,053,2019_Nov_20_1322,trustSTIs,3.0.0b12,59.90793340063977,
M054C,faces/M054C.jpg,5.90524195,Dominant,Convinced their group to follow their lead,lazy,mismatch,congruent,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,5,053,2019_Nov_20_1322,trustSTIs,3.0.0b12,59.90793340063977,
M030C,faces/M030C.jpg,4.779233991,Dominant,Could not win an argument with a coworker,unconvincing,implicit,incongruent,,0,5,5,6,,,,,,,,,,,,,,,,,,,,,5,053,2019_Nov_20_1322,trustSTIs,3.0.0b12,59.90793340063977,
M016C,faces/M016C.jpg,2.91229845,Nondominant,Was passive and decided to avoid an argument out of a fear of losing,passive,explicit,congruent,,0,6,6,21,,,,,,,,,,,,,,,,,,,,,5,053,2019_Nov_20_1322,trustSTIs,3.0.0b12,59.90793340063977,
M050C,faces/M050C.jpg,4.80090731,Dominant,Could not remember the last time they hung out with a friend,lonely,implicit,incongruent,,0,7,7,8,,,,,,,,,,,,,,,,,,,,,5,053,2019_Nov_20_1322,trustSTIs,3.0.0b12,59.90793340063977,
M074C,faces/M074C.jpg,4.90020156,Dominant,Was proud and believed that they were the most intelligent in their class,proud,explicit,congruent,,0,8,8,14,,,,,,,,,,,,,,,,,,,,,5,053,2019_Nov_20_1322,trustSTIs,3.0.0b12,59.90793340063977,
M023C,faces/M023C.jpg,5.23991936,Dominant,Was weak and could not lift a 50lb bag of cement,weak,explicit,incongruent,,0,9,9,4,,,,,,,,,,,,,,,,,,,,,5,053,2019_Nov_20_1322,trustSTIs,3.0.0b12,59.90793340063977,
M095C,faces/M095C.jpg,4.7610887,Dominant,Spoke five languages and could read three more,competent,implicit,congruent,,0,10,10,17,,,,,,,,,,,,,,,,,,,,,5,053,2019_Nov_20_1322,trustSTIs,3.0.0b12,59.90793340063977,
M010C,faces/M010C.jpg,3.430947582,Nondominant,Stood and listened to their boss berate them,dominant,mismatch,congruent,,0,11,11,19,,,,,,,,,,,,,,,,,,,,,5,053,2019_Nov_20_1322,trustSTIs,3.0.0b12,59.90793340063977,
M038C,faces/M039C.jpg,5.087197565,Dominant,Afraid of being hit by a car when crossing a street,nervous,implicit,incongruent,,0,12,12,7,,,,,,,,,,,,,,,,,,,,,5,053,2019_Nov_20_1322,trustSTIs,3.0.0b12,59.90793340063977,
