stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M057C,faces/M057C.jpg,3.348286281,Nondominant,Worried that their friends talked behind their back,anxious,implicit,congruent,,0,0,0,29,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M072C,faces/M072C.jpg,5.269657165,Dominant,Declined to attend a friend's holiday party,determined,mismatch,incongruent,,0,1,1,13,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M024C,faces/M024C.jpg,3.67187497,Nondominant,Believed that they were the most intelligent in their class,conformist,mismatch,incongruent,,0,2,2,23,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M001C,faces/M001C.jpg,3.061491945,Nondominant,Convinced their group to follow their lead,influential,implicit,incongruent,,0,3,3,18,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M069C,faces/M069C.jpg,4.9460686,Dominant,Decided to avoid an argument out of a fear of losing,bold,mismatch,incongruent,,0,4,4,12,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M036C,faces/M036C.jpg,2.442540253,Nondominant,Was competent and spoke five languages and could read three more,competent,explicit,incongruent,,0,5,5,26,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M088C,faces/M088C.jpg,4.727318497,Dominant,Was gullible and sent money to a Nigerian scammer,gullible,explicit,incongruent,,0,6,6,15,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M047C,faces/M047C.jpg,3.392641182,Nondominant,Often "checked in" on their children's mental health,worrying,implicit,congruent,,0,7,7,28,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M042C,faces/M042C.jpg,3.357862932,Nondominant,Could not handle criticism without crying,oversensitive,implicit,congruent,,0,8,8,27,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M078C,faces/M078C.jpg,3.31552405,Nondominant,Was unconvincing and could not win an argument with a coworker,unconvincing,explicit,congruent,,0,9,9,33,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M014C,faces/M014C.jpg,3.179939585,Nondominant,Attended a rally to oppose a bigoted politician,purposeful,implicit,incongruent,,0,10,10,20,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M009C,faces/M009C.jpg,5.208669305,Dominant,Introduced himself to everyone at the party,outgoing,implicit,congruent,,0,11,11,1,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M016C,faces/M016C.jpg,2.91229845,Nondominant,Gave a speech in support of a controversial topic,passive,mismatch,incongruent,,0,12,12,21,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M074C,faces/M074C.jpg,4.90020156,Dominant,Dressed in the same style as all of their friends,proud,mismatch,incongruent,,0,13,13,14,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M034C,faces/M034C.jpg,3.175403159,Nondominant,Was courageous and stood up for their beliefs even when it was unpopular,courageous,explicit,incongruent,,0,14,14,25,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M017C,faces/M017C.jpg,4.551915335,Dominant,Solved a Rubik's cube in four minutes,smart,implicit,congruent,,0,15,15,2,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M031C,faces/M031C.jpg,2.62550405,Nondominant,Was persuasive and won a debate in record time,persuasive,explicit,incongruent,,0,16,16,24,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M023C,faces/M023C.jpg,5.23991936,Dominant,Declined to ask for help when solving a difficult problem,weak,mismatch,congruent,,0,17,17,4,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M002C,faces/M002C.jpg,5.85635085,Dominant,Went skydiving without hesitation,fearless,implicit,congruent,,0,18,18,0,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M066C,faces/M066C.jpg,3.618447645,Nondominant,Could not finish a simple work project in in time,assertive,mismatch,congruent,,0,19,19,30,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M070C,faces/M070C.jpg,3.235887104,Nondominant,Could not lift a 50lb bag of cement,independent,mismatch,congruent,,0,20,20,31,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M022C,faces/M022C.jpg,5.63911285,Dominant,Took over their work team when they needed a leader,incompetent,mismatch,congruent,,0,21,21,3,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M027C,faces/M027C.jpg,5.03477819,Dominant,Completed four work projects in a single week,quiet,mismatch,congruent,,0,22,22,5,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
M030C,faces/M030C.jpg,4.779233991,Dominant,Was decisive and ordered food for everyone at the dinner table,decisive,explicit,congruent,,0,23,23,6,,,,,,,,,,,,,,,,,,,,,3,087,2019_Nov_26_1135,trustSTIs,3.0.0b12,59.89135711549336,
