stimID,face,mDominance,dominance,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M021C,faces/M021C.jpg,3.62298385,Nondominant,Declined to attend a friend's holiday party,unsociable,implicit,congruent,,0,0,0,22,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M054C,faces/M054C.jpg,5.90524195,Dominant,Was influential and convinced their group to follow their lead,influential,explicit,congruent,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M067C,faces/M067C.jpg,4.70614921,Dominant,Was purposeeful and attended a rally to oppose a bigoted politician,purposeful,explicit,congruent,,0,2,2,11,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M089C,faces/M089C.jpg,2.621975722,Nondominant,Was sure of all of their answers on the exam,nervous,mismatch,incongruent,,0,3,3,34,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M074C,faces/M074C.jpg,4.90020156,Dominant,Believed that they were the most intelligent in their class,proud,implicit,congruent,,0,4,4,14,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M078C,faces/M078C.jpg,3.31552405,Nondominant,Ordered food for everyone at the dinner table,unconvincing,mismatch,incongruent,,0,5,5,33,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M069C,faces/M069C.jpg,4.9460686,Dominant,Gave a speech in support of a controversial topic,bold,implicit,congruent,,0,6,6,12,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M002C,faces/M002C.jpg,5.85635085,Dominant,Was oversensitive and could not handle criticism without crying,oversensitive,explicit,incongruent,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M050C,faces/M050C.jpg,4.80090731,Dominant,Could not remember the last time they hung out with a friend,talented,mismatch,incongruent,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M001C,faces/M001C.jpg,3.061491945,Nondominant,Was lazy and decided not to complete an assignment,lazy,explicit,congruent,,0,9,9,18,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M023C,faces/M023C.jpg,5.23991936,Dominant,Could not lift a 50lb bag of cement,weak,implicit,incongruent,,0,10,10,4,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M042C,faces/M042C.jpg,3.357862932,Nondominant,Was fearless and went skydiving without hesitation,fearless,explicit,incongruent,,0,11,11,27,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M047C,faces/M047C.jpg,3.392641182,Nondominant,Was outgoing and introduced himself to everyone at the party,outgoing,explicit,incongruent,,0,12,12,28,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M062C,faces/M062C.jpg,4.50907254,Dominant,Was dominant and proclaimed himself their group's leader,dominant,explicit,congruent,,0,13,13,10,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M088C,faces/M088C.jpg,4.727318497,Dominant,Won a debate in record time,gullible,mismatch,congruent,,0,14,14,15,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M017C,faces/M017C.jpg,4.551915335,Dominant,Was anxious and worried that their friends talked behind their back,anxious,explicit,incongruent,,0,15,15,2,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M057C,faces/M057C.jpg,3.348286281,Nondominant,Was smart and solved a Rubik's cube in four minutes,smart,explicit,incongruent,,0,16,16,29,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M090C,faces/M090C.jpg,4.571572515,Dominant,Stood up for their beliefs even when it was unpopular,foolish,mismatch,congruent,,0,17,17,16,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M031C,faces/M031C.jpg,2.62550405,Nondominant,Sent money to a Nigerian scammer,persuasive,mismatch,congruent,,0,18,18,24,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M095C,faces/M095C.jpg,4.7610887,Dominant,Spoke five languages and could read three more,soft-spoken,mismatch,congruent,,0,19,19,17,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M024C,faces/M024C.jpg,3.67187497,Nondominant,Dressed in the same style as all of their friends,conformist,implicit,congruent,,0,20,20,23,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M070C,faces/M070C.jpg,3.235887104,Nondominant,Declined to ask for help when solving a difficult problem,independent,implicit,incongruent,,0,21,21,31,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M034C,faces/M034C.jpg,3.175403159,Nondominant,Believed they could build a flying car,courageous,mismatch,congruent,,0,22,22,25,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M072C,faces/M072C.jpg,5.269657165,Dominant,Pedaled harder to ensure they won the race,determined,implicit,congruent,,0,23,23,13,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M009C,faces/M009C.jpg,5.208669305,Dominant,Was worrying and often "checked in" on their children's mental health,worrying,explicit,incongruent,,0,24,24,1,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M030C,faces/M030C.jpg,4.779233991,Dominant,Could not win an argument with a coworker,decisive,mismatch,incongruent,,0,25,25,6,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
M014C,faces/M014C.jpg,3.179939585,Nondominant,Was absent-minded and forgot their spouse's birthday,absent-minded,explicit,congruent,,0,26,26,20,,,,,,,,,,,,,,,,,,,,,4,070,2019_Nov_25_1515,trustSTIs,3.0.0b12,59.88920499164804,
