StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,1_e1Time_First Click,1_e1Time_Last Click,1_e1Time_Page Submit,1_e1Time_Click Count,2_e1Time_First Click,2_e1Time_Last Click,2_e1Time_Page Submit,2_e1Time_Click Count,3_e1Time_First Click,3_e1Time_Last Click,3_e1Time_Page Submit,3_e1Time_Click Count,4_e1Time_First Click,4_e1Time_Last Click,4_e1Time_Page Submit,4_e1Time_Click Count,5_e1Time_First Click,5_e1Time_Last Click,5_e1Time_Page Submit,5_e1Time_Click Count,6_e1Time_First Click,6_e1Time_Last Click,6_e1Time_Page Submit,6_e1Time_Click Count,7_e1Time_First Click,7_e1Time_Last Click,7_e1Time_Page Submit,7_e1Time_Click Count,8_e1Time_First Click,8_e1Time_Last Click,8_e1Time_Page Submit,8_e1Time_Click Count,9_e1Time_First Click,9_e1Time_Last Click,9_e1Time_Page Submit,9_e1Time_Click Count,10_e1Time_First Click,10_e1Time_Last Click,10_e1Time_Page Submit,10_e1Time_Click Count,11_e1Time_First Click,11_e1Time_Last Click,11_e1Time_Page Submit,11_e1Time_Click Count,12_e1Time_First Click,12_e1Time_Last Click,12_e1Time_Page Submit,12_e1Time_Click Count,13_e1Time_First Click,13_e1Time_Last Click,13_e1Time_Page Submit,13_e1Time_Click Count,14_e1Time_First Click,14_e1Time_Last Click,14_e1Time_Page Submit,14_e1Time_Click Count,15_e1Time_First Click,15_e1Time_Last Click,15_e1Time_Page Submit,15_e1Time_Click Count,16_e1Time_First Click,16_e1Time_Last Click,16_e1Time_Page Submit,16_e1Time_Click Count,17_e1Time_First Click,17_e1Time_Last Click,17_e1Time_Page Submit,17_e1Time_Click Count,18_e1Time_First Click,18_e1Time_Last Click,18_e1Time_Page Submit,18_e1Time_Click Count,19_e1Time_First Click,19_e1Time_Last Click,19_e1Time_Page Submit,19_e1Time_Click Count,20_e1Time_First Click,20_e1Time_Last Click,20_e1Time_Page Submit,20_e1Time_Click Count,21_e1Time_First Click,21_e1Time_Last Click,21_e1Time_Page Submit,21_e1Time_Click Count,22_e1Time_First Click,22_e1Time_Last Click,22_e1Time_Page Submit,22_e1Time_Click Count,23_e1Time_First Click,23_e1Time_Last Click,23_e1Time_Page Submit,23_e1Time_Click Count,24_e1Time_First Click,24_e1Time_Last Click,24_e1Time_Page Submit,24_e1Time_Click Count,25_e1Time_First Click,25_e1Time_Last Click,25_e1Time_Page Submit,25_e1Time_Click Count,26_e1Time_First Click,26_e1Time_Last Click,26_e1Time_Page Submit,26_e1Time_Click Count,27_e1Time_First Click,27_e1Time_Last Click,27_e1Time_Page Submit,27_e1Time_Click Count,28_e1Time_First Click,28_e1Time_Last Click,28_e1Time_Page Submit,28_e1Time_Click Count,29_e1Time_First Click,29_e1Time_Last Click,29_e1Time_Page Submit,29_e1Time_Click Count,30_e1Time_First Click,30_e1Time_Last Click,30_e1Time_Page Submit,30_e1Time_Click Count,31_e1Time_First Click,31_e1Time_Last Click,31_e1Time_Page Submit,31_e1Time_Click Count,32_e1Time_First Click,32_e1Time_Last Click,32_e1Time_Page Submit,32_e1Time_Click Count,33_e1Time_First Click,33_e1Time_Last Click,33_e1Time_Page Submit,33_e1Time_Click Count,34_e1Time_First Click,34_e1Time_Last Click,34_e1Time_Page Submit,34_e1Time_Click Count,35_e1Time_First Click,35_e1Time_Last Click,35_e1Time_Page Submit,35_e1Time_Click Count,36_e1Time_First Click,36_e1Time_Last Click,36_e1Time_Page Submit,36_e1Time_Click Count,1_e2Time_First Click,1_e2Time_Last Click,1_e2Time_Page Submit,1_e2Time_Click Count,2_e2Time_First Click,2_e2Time_Last Click,2_e2Time_Page Submit,2_e2Time_Click Count,3_e2Time_First Click,3_e2Time_Last Click,3_e2Time_Page Submit,3_e2Time_Click Count,4_e2Time_First Click,4_e2Time_Last Click,4_e2Time_Page Submit,4_e2Time_Click Count,5_e2Time_First Click,5_e2Time_Last Click,5_e2Time_Page Submit,5_e2Time_Click Count,6_e2Time_First Click,6_e2Time_Last Click,6_e2Time_Page Submit,6_e2Time_Click Count,7_e2Time_First Click,7_e2Time_Last Click,7_e2Time_Page Submit,7_e2Time_Click Count,8_e2Time_First Click,8_e2Time_Last Click,8_e2Time_Page Submit,8_e2Time_Click Count,9_e2Time_First Click,9_e2Time_Last Click,9_e2Time_Page Submit,9_e2Time_Click Count,10_e2Time_First Click,10_e2Time_Last Click,10_e2Time_Page Submit,10_e2Time_Click Count,11_e2Time_First Click,11_e2Time_Last Click,11_e2Time_Page Submit,11_e2Time_Click Count,12_e2Time_First Click,12_e2Time_Last Click,12_e2Time_Page Submit,12_e2Time_Click Count,13_e2Time_First Click,13_e2Time_Last Click,13_e2Time_Page Submit,13_e2Time_Click Count,14_e2Time_First Click,14_e2Time_Last Click,14_e2Time_Page Submit,14_e2Time_Click Count,15_e2Time_First Click,15_e2Time_Last Click,15_e2Time_Page Submit,15_e2Time_Click Count,16_e2Time_First Click,16_e2Time_Last Click,16_e2Time_Page Submit,16_e2Time_Click Count,17_e2Time_First Click,17_e2Time_Last Click,17_e2Time_Page Submit,17_e2Time_Click Count,18_e2Time_First Click,18_e2Time_Last Click,18_e2Time_Page Submit,18_e2Time_Click Count,19_e2Time_First Click,19_e2Time_Last Click,19_e2Time_Page Submit,19_e2Time_Click Count,20_e2Time_First Click,20_e2Time_Last Click,20_e2Time_Page Submit,20_e2Time_Click Count,21_e2Time_First Click,21_e2Time_Last Click,21_e2Time_Page Submit,21_e2Time_Click Count,22_e2Time_First Click,22_e2Time_Last Click,22_e2Time_Page Submit,22_e2Time_Click Count,23_e2Time_First Click,23_e2Time_Last Click,23_e2Time_Page Submit,23_e2Time_Click Count,24_e2Time_First Click,24_e2Time_Last Click,24_e2Time_Page Submit,24_e2Time_Click Count,25_e2Time_First Click,25_e2Time_Last Click,25_e2Time_Page Submit,25_e2Time_Click Count,26_e2Time_First Click,26_e2Time_Last Click,26_e2Time_Page Submit,26_e2Time_Click Count,27_e2Time_First Click,27_e2Time_Last Click,27_e2Time_Page Submit,27_e2Time_Click Count,28_e2Time_First Click,28_e2Time_Last Click,28_e2Time_Page Submit,28_e2Time_Click Count,29_e2Time_First Click,29_e2Time_Last Click,29_e2Time_Page Submit,29_e2Time_Click Count,30_e2Time_First Click,30_e2Time_Last Click,30_e2Time_Page Submit,30_e2Time_Click Count,31_e2Time_First Click,31_e2Time_Last Click,31_e2Time_Page Submit,31_e2Time_Click Count,32_e2Time_First Click,32_e2Time_Last Click,32_e2Time_Page Submit,32_e2Time_Click Count,33_e2Time_First Click,33_e2Time_Last Click,33_e2Time_Page Submit,33_e2Time_Click Count,34_e2Time_First Click,34_e2Time_Last Click,34_e2Time_Page Submit,34_e2Time_Click Count,35_e2Time_First Click,35_e2Time_Last Click,35_e2Time_Page Submit,35_e2Time_Click Count,36_e2Time_First Click,36_e2Time_Last Click,36_e2Time_Page Submit,36_e2Time_Click Count,1_e3Time_First Click,1_e3Time_Last Click,1_e3Time_Page Submit,1_e3Time_Click Count,2_e3Time_First Click,2_e3Time_Last Click,2_e3Time_Page Submit,2_e3Time_Click Count,3_e3Time_First Click,3_e3Time_Last Click,3_e3Time_Page Submit,3_e3Time_Click Count,4_e3Time_First Click,4_e3Time_Last Click,4_e3Time_Page Submit,4_e3Time_Click Count,5_e3Time_First Click,5_e3Time_Last Click,5_e3Time_Page Submit,5_e3Time_Click Count,6_e3Time_First Click,6_e3Time_Last Click,6_e3Time_Page Submit,6_e3Time_Click Count,7_e3Time_First Click,7_e3Time_Last Click,7_e3Time_Page Submit,7_e3Time_Click Count,8_e3Time_First Click,8_e3Time_Last Click,8_e3Time_Page Submit,8_e3Time_Click Count,9_e3Time_First Click,9_e3Time_Last Click,9_e3Time_Page Submit,9_e3Time_Click Count,10_e3Time_First Click,10_e3Time_Last Click,10_e3Time_Page Submit,10_e3Time_Click Count,11_e3Time_First Click,11_e3Time_Last Click,11_e3Time_Page Submit,11_e3Time_Click Count,12_e3Time_First Click,12_e3Time_Last Click,12_e3Time_Page Submit,12_e3Time_Click Count,13_e3Time_First Click,13_e3Time_Last Click,13_e3Time_Page Submit,13_e3Time_Click Count,14_e3Time_First Click,14_e3Time_Last Click,14_e3Time_Page Submit,14_e3Time_Click Count,15_e3Time_First Click,15_e3Time_Last Click,15_e3Time_Page Submit,15_e3Time_Click Count,16_e3Time_First Click,16_e3Time_Last Click,16_e3Time_Page Submit,16_e3Time_Click Count,17_e3Time_First Click,17_e3Time_Last Click,17_e3Time_Page Submit,17_e3Time_Click Count,18_e3Time_First Click,18_e3Time_Last Click,18_e3Time_Page Submit,18_e3Time_Click Count,19_e3Time_First Click,19_e3Time_Last Click,19_e3Time_Page Submit,19_e3Time_Click Count,20_e3Time_First Click,20_e3Time_Last Click,20_e3Time_Page Submit,20_e3Time_Click Count,21_e3Time_First Click,21_e3Time_Last Click,21_e3Time_Page Submit,21_e3Time_Click Count,22_e3Time_First Click,22_e3Time_Last Click,22_e3Time_Page Submit,22_e3Time_Click Count,23_e3Time_First Click,23_e3Time_Last Click,23_e3Time_Page Submit,23_e3Time_Click Count,24_e3Time_First Click,24_e3Time_Last Click,24_e3Time_Page Submit,24_e3Time_Click Count,25_e3Time_First Click,25_e3Time_Last Click,25_e3Time_Page Submit,25_e3Time_Click Count,26_e3Time_First Click,26_e3Time_Last Click,26_e3Time_Page Submit,26_e3Time_Click Count,27_e3Time_First Click,27_e3Time_Last Click,27_e3Time_Page Submit,27_e3Time_Click Count,28_e3Time_First Click,28_e3Time_Last Click,28_e3Time_Page Submit,28_e3Time_Click Count,29_e3Time_First Click,29_e3Time_Last Click,29_e3Time_Page Submit,29_e3Time_Click Count,30_e3Time_First Click,30_e3Time_Last Click,30_e3Time_Page Submit,30_e3Time_Click Count,31_e3Time_First Click,31_e3Time_Last Click,31_e3Time_Page Submit,31_e3Time_Click Count,32_e3Time_First Click,32_e3Time_Last Click,32_e3Time_Page Submit,32_e3Time_Click Count,33_e3Time_First Click,33_e3Time_Last Click,33_e3Time_Page Submit,33_e3Time_Click Count,34_e3Time_First Click,34_e3Time_Last Click,34_e3Time_Page Submit,34_e3Time_Click Count,35_e3Time_First Click,35_e3Time_Last Click,35_e3Time_Page Submit,35_e3Time_Click Count,36_e3Time_First Click,36_e3Time_Last Click,36_e3Time_Page Submit,36_e3Time_Click Count,1_e4Time_First Click,1_e4Time_Last Click,1_e4Time_Page Submit,1_e4Time_Click Count,2_e4Time_First Click,2_e4Time_Last Click,2_e4Time_Page Submit,2_e4Time_Click Count,3_e4Time_First Click,3_e4Time_Last Click,3_e4Time_Page Submit,3_e4Time_Click Count,4_e4Time_First Click,4_e4Time_Last Click,4_e4Time_Page Submit,4_e4Time_Click Count,5_e4Time_First Click,5_e4Time_Last Click,5_e4Time_Page Submit,5_e4Time_Click Count,6_e4Time_First Click,6_e4Time_Last Click,6_e4Time_Page Submit,6_e4Time_Click Count,7_e4Time_First Click,7_e4Time_Last Click,7_e4Time_Page Submit,7_e4Time_Click Count,8_e4Time_First Click,8_e4Time_Last Click,8_e4Time_Page Submit,8_e4Time_Click Count,9_e4Time_First Click,9_e4Time_Last Click,9_e4Time_Page Submit,9_e4Time_Click Count,10_e4Time_First Click,10_e4Time_Last Click,10_e4Time_Page Submit,10_e4Time_Click Count,11_e4Time_First Click,11_e4Time_Last Click,11_e4Time_Page Submit,11_e4Time_Click Count,12_e4Time_First Click,12_e4Time_Last Click,12_e4Time_Page Submit,12_e4Time_Click Count,13_e4Time_First Click,13_e4Time_Last Click,13_e4Time_Page Submit,13_e4Time_Click Count,14_e4Time_First Click,14_e4Time_Last Click,14_e4Time_Page Submit,14_e4Time_Click Count,15_e4Time_First Click,15_e4Time_Last Click,15_e4Time_Page Submit,15_e4Time_Click Count,16_e4Time_First Click,16_e4Time_Last Click,16_e4Time_Page Submit,16_e4Time_Click Count,17_e4Time_First Click,17_e4Time_Last Click,17_e4Time_Page Submit,17_e4Time_Click Count,18_e4Time_First Click,18_e4Time_Last Click,18_e4Time_Page Submit,18_e4Time_Click Count,19_e4Time_First Click,19_e4Time_Last Click,19_e4Time_Page Submit,19_e4Time_Click Count,20_e4Time_First Click,20_e4Time_Last Click,20_e4Time_Page Submit,20_e4Time_Click Count,21_e4Time_First Click,21_e4Time_Last Click,21_e4Time_Page Submit,21_e4Time_Click Count,22_e4Time_First Click,22_e4Time_Last Click,22_e4Time_Page Submit,22_e4Time_Click Count,23_e4Time_First Click,23_e4Time_Last Click,23_e4Time_Page Submit,23_e4Time_Click Count,24_e4Time_First Click,24_e4Time_Last Click,24_e4Time_Page Submit,24_e4Time_Click Count,25_e4Time_First Click,25_e4Time_Last Click,25_e4Time_Page Submit,25_e4Time_Click Count,26_e4Time_First Click,26_e4Time_Last Click,26_e4Time_Page Submit,26_e4Time_Click Count,27_e4Time_First Click,27_e4Time_Last Click,27_e4Time_Page Submit,27_e4Time_Click Count,28_e4Time_First Click,28_e4Time_Last Click,28_e4Time_Page Submit,28_e4Time_Click Count,29_e4Time_First Click,29_e4Time_Last Click,29_e4Time_Page Submit,29_e4Time_Click Count,30_e4Time_First Click,30_e4Time_Last Click,30_e4Time_Page Submit,30_e4Time_Click Count,31_e4Time_First Click,31_e4Time_Last Click,31_e4Time_Page Submit,31_e4Time_Click Count,32_e4Time_First Click,32_e4Time_Last Click,32_e4Time_Page Submit,32_e4Time_Click Count,33_e4Time_First Click,33_e4Time_Last Click,33_e4Time_Page Submit,33_e4Time_Click Count,34_e4Time_First Click,34_e4Time_Last Click,34_e4Time_Page Submit,34_e4Time_Click Count,35_e4Time_First Click,35_e4Time_Last Click,35_e4Time_Page Submit,35_e4Time_Click Count,36_e4Time_First Click,36_e4Time_Last Click,36_e4Time_Page Submit,36_e4Time_Click Count,1_e5Time_First Click,1_e5Time_Last Click,1_e5Time_Page Submit,1_e5Time_Click Count,2_e5Time_First Click,2_e5Time_Last Click,2_e5Time_Page Submit,2_e5Time_Click Count,3_e5Time_First Click,3_e5Time_Last Click,3_e5Time_Page Submit,3_e5Time_Click Count,4_e5Time_First Click,4_e5Time_Last Click,4_e5Time_Page Submit,4_e5Time_Click Count,5_e5Time_First Click,5_e5Time_Last Click,5_e5Time_Page Submit,5_e5Time_Click Count,6_e5Time_First Click,6_e5Time_Last Click,6_e5Time_Page Submit,6_e5Time_Click Count,7_e5Time_First Click,7_e5Time_Last Click,7_e5Time_Page Submit,7_e5Time_Click Count,8_e5Time_First Click,8_e5Time_Last Click,8_e5Time_Page Submit,8_e5Time_Click Count,9_e5Time_First Click,9_e5Time_Last Click,9_e5Time_Page Submit,9_e5Time_Click Count,10_e5Time_First Click,10_e5Time_Last Click,10_e5Time_Page Submit,10_e5Time_Click Count,11_e5Time_First Click,11_e5Time_Last Click,11_e5Time_Page Submit,11_e5Time_Click Count,12_e5Time_First Click,12_e5Time_Last Click,12_e5Time_Page Submit,12_e5Time_Click Count,13_e5Time_First Click,13_e5Time_Last Click,13_e5Time_Page Submit,13_e5Time_Click Count,14_e5Time_First Click,14_e5Time_Last Click,14_e5Time_Page Submit,14_e5Time_Click Count,15_e5Time_First Click,15_e5Time_Last Click,15_e5Time_Page Submit,15_e5Time_Click Count,16_e5Time_First Click,16_e5Time_Last Click,16_e5Time_Page Submit,16_e5Time_Click Count,17_e5Time_First Click,17_e5Time_Last Click,17_e5Time_Page Submit,17_e5Time_Click Count,18_e5Time_First Click,18_e5Time_Last Click,18_e5Time_Page Submit,18_e5Time_Click Count,19_e5Time_First Click,19_e5Time_Last Click,19_e5Time_Page Submit,19_e5Time_Click Count,20_e5Time_First Click,20_e5Time_Last Click,20_e5Time_Page Submit,20_e5Time_Click Count,21_e5Time_First Click,21_e5Time_Last Click,21_e5Time_Page Submit,21_e5Time_Click Count,22_e5Time_First Click,22_e5Time_Last Click,22_e5Time_Page Submit,22_e5Time_Click Count,23_e5Time_First Click,23_e5Time_Last Click,23_e5Time_Page Submit,23_e5Time_Click Count,24_e5Time_First Click,24_e5Time_Last Click,24_e5Time_Page Submit,24_e5Time_Click Count,25_e5Time_First Click,25_e5Time_Last Click,25_e5Time_Page Submit,25_e5Time_Click Count,26_e5Time_First Click,26_e5Time_Last Click,26_e5Time_Page Submit,26_e5Time_Click Count,27_e5Time_First Click,27_e5Time_Last Click,27_e5Time_Page Submit,27_e5Time_Click Count,28_e5Time_First Click,28_e5Time_Last Click,28_e5Time_Page Submit,28_e5Time_Click Count,29_e5Time_First Click,29_e5Time_Last Click,29_e5Time_Page Submit,29_e5Time_Click Count,30_e5Time_First Click,30_e5Time_Last Click,30_e5Time_Page Submit,30_e5Time_Click Count,31_e5Time_First Click,31_e5Time_Last Click,31_e5Time_Page Submit,31_e5Time_Click Count,32_e5Time_First Click,32_e5Time_Last Click,32_e5Time_Page Submit,32_e5Time_Click Count,33_e5Time_First Click,33_e5Time_Last Click,33_e5Time_Page Submit,33_e5Time_Click Count,34_e5Time_First Click,34_e5Time_Last Click,34_e5Time_Page Submit,34_e5Time_Click Count,35_e5Time_First Click,35_e5Time_Last Click,35_e5Time_Page Submit,35_e5Time_Click Count,36_e5Time_First Click,36_e5Time_Last Click,36_e5Time_Page Submit,36_e5Time_Click Count,1_e6Time_First Click,1_e6Time_Last Click,1_e6Time_Page Submit,1_e6Time_Click Count,2_e6Time_First Click,2_e6Time_Last Click,2_e6Time_Page Submit,2_e6Time_Click Count,3_e6Time_First Click,3_e6Time_Last Click,3_e6Time_Page Submit,3_e6Time_Click Count,4_e6Time_First Click,4_e6Time_Last Click,4_e6Time_Page Submit,4_e6Time_Click Count,5_e6Time_First Click,5_e6Time_Last Click,5_e6Time_Page Submit,5_e6Time_Click Count,6_e6Time_First Click,6_e6Time_Last Click,6_e6Time_Page Submit,6_e6Time_Click Count,7_e6Time_First Click,7_e6Time_Last Click,7_e6Time_Page Submit,7_e6Time_Click Count,8_e6Time_First Click,8_e6Time_Last Click,8_e6Time_Page Submit,8_e6Time_Click Count,9_e6Time_First Click,9_e6Time_Last Click,9_e6Time_Page Submit,9_e6Time_Click Count,10_e6Time_First Click,10_e6Time_Last Click,10_e6Time_Page Submit,10_e6Time_Click Count,11_e6Time_First Click,11_e6Time_Last Click,11_e6Time_Page Submit,11_e6Time_Click Count,12_e6Time_First Click,12_e6Time_Last Click,12_e6Time_Page Submit,12_e6Time_Click Count,13_e6Time_First Click,13_e6Time_Last Click,13_e6Time_Page Submit,13_e6Time_Click Count,14_e6Time_First Click,14_e6Time_Last Click,14_e6Time_Page Submit,14_e6Time_Click Count,15_e6Time_First Click,15_e6Time_Last Click,15_e6Time_Page Submit,15_e6Time_Click Count,16_e6Time_First Click,16_e6Time_Last Click,16_e6Time_Page Submit,16_e6Time_Click Count,17_e6Time_First Click,17_e6Time_Last Click,17_e6Time_Page Submit,17_e6Time_Click Count,18_e6Time_First Click,18_e6Time_Last Click,18_e6Time_Page Submit,18_e6Time_Click Count,19_e6Time_First Click,19_e6Time_Last Click,19_e6Time_Page Submit,19_e6Time_Click Count,20_e6Time_First Click,20_e6Time_Last Click,20_e6Time_Page Submit,20_e6Time_Click Count,21_e6Time_First Click,21_e6Time_Last Click,21_e6Time_Page Submit,21_e6Time_Click Count,22_e6Time_First Click,22_e6Time_Last Click,22_e6Time_Page Submit,22_e6Time_Click Count,23_e6Time_First Click,23_e6Time_Last Click,23_e6Time_Page Submit,23_e6Time_Click Count,24_e6Time_First Click,24_e6Time_Last Click,24_e6Time_Page Submit,24_e6Time_Click Count,25_e6Time_First Click,25_e6Time_Last Click,25_e6Time_Page Submit,25_e6Time_Click Count,26_e6Time_First Click,26_e6Time_Last Click,26_e6Time_Page Submit,26_e6Time_Click Count,27_e6Time_First Click,27_e6Time_Last Click,27_e6Time_Page Submit,27_e6Time_Click Count,28_e6Time_First Click,28_e6Time_Last Click,28_e6Time_Page Submit,28_e6Time_Click Count,29_e6Time_First Click,29_e6Time_Last Click,29_e6Time_Page Submit,29_e6Time_Click Count,30_e6Time_First Click,30_e6Time_Last Click,30_e6Time_Page Submit,30_e6Time_Click Count,31_e6Time_First Click,31_e6Time_Last Click,31_e6Time_Page Submit,31_e6Time_Click Count,32_e6Time_First Click,32_e6Time_Last Click,32_e6Time_Page Submit,32_e6Time_Click Count,33_e6Time_First Click,33_e6Time_Last Click,33_e6Time_Page Submit,33_e6Time_Click Count,34_e6Time_First Click,34_e6Time_Last Click,34_e6Time_Page Submit,34_e6Time_Click Count,35_e6Time_First Click,35_e6Time_Last Click,35_e6Time_Page Submit,35_e6Time_Click Count,36_e6Time_First Click,36_e6Time_Last Click,36_e6Time_Page Submit,36_e6Time_Click Count,1_distractor,2_distractor,3_distractor,4_distractor,5_distractor,6_distractor,7_distractor,8_distractor,9_distractor,10_distractor,1_r1,2_r1,3_r1,4_r1,5_r1,6_r1,7_r1,8_r1,9_r1,10_r1,11_r1,12_r1,13_r1,14_r1,15_r1,16_r1,17_r1,18_r1,19_r1,20_r1,21_r1,22_r1,23_r1,24_r1,25_r1,26_r1,27_r1,28_r1,29_r1,30_r1,31_r1,32_r1,33_r1,34_r1,35_r1,36_r1,1_r2,2_r2,3_r2,4_r2,5_r2,6_r2,7_r2,8_r2,9_r2,10_r2,11_r2,12_r2,13_r2,14_r2,15_r2,16_r2,17_r2,18_r2,19_r2,20_r2,21_r2,22_r2,23_r2,24_r2,25_r2,26_r2,27_r2,28_r2,29_r2,30_r2,31_r2,32_r2,33_r2,34_r2,35_r2,36_r2,1_r3,2_r3,3_r3,4_r3,5_r3,6_r3,7_r3,8_r3,9_r3,10_r3,11_r3,12_r3,13_r3,14_r3,15_r3,16_r3,17_r3,18_r3,19_r3,20_r3,21_r3,22_r3,23_r3,24_r3,25_r3,26_r3,27_r3,28_r3,29_r3,30_r3,31_r3,32_r3,33_r3,34_r3,35_r3,36_r3,1_r4,2_r4,3_r4,4_r4,5_r4,6_r4,7_r4,8_r4,9_r4,10_r4,11_r4,12_r4,13_r4,14_r4,15_r4,16_r4,17_r4,18_r4,19_r4,20_r4,21_r4,22_r4,23_r4,24_r4,25_r4,26_r4,27_r4,28_r4,29_r4,30_r4,31_r4,32_r4,33_r4,34_r4,35_r4,36_r4,1_r5,2_r5,3_r5,4_r5,5_r5,6_r5,7_r5,8_r5,9_r5,10_r5,11_r5,12_r5,13_r5,14_r5,15_r5,16_r5,17_r5,18_r5,19_r5,20_r5,21_r5,22_r5,23_r5,24_r5,25_r5,26_r5,27_r5,28_r5,29_r5,30_r5,31_r5,32_r5,33_r5,34_r5,35_r5,36_r5,1_r6,2_r6,3_r6,4_r6,5_r6,6_r6,7_r6,8_r6,9_r6,10_r6,11_r6,12_r6,13_r6,14_r6,15_r6,16_r6,17_r6,18_r6,19_r6,20_r6,21_r6,22_r6,23_r6,24_r6,25_r6,26_r6,27_r6,28_r6,29_r6,30_r6,31_r6,32_r6,33_r6,34_r6,35_r6,36_r6,age,gender,gender_4_TEXT,race,race_7_TEXT,race_8_TEXT,FL_19_DO
3/29/22 16:19,3/29/22 16:30,0,172.58.231.42,100,693,1,3/29/22 16:30,R_1ghlgYXiNThpXbX,,,,,40.68769836,-73.92669678,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5.009,0,0,0,5.008,0,0,0,5.107,0,0.85,4.339,5.009,2,2.295,2.295,5.009,1,0,0,5.01,0,0,0,5.109,0,0,0,5.008,0,0,0,5.007,0,4.719,4.719,5.106,1,1.794,2.862,5.111,2,0,0,5.008,0,0,0,5.008,0,0,0,5.108,0,0,0,5.008,0,0,0,5.109,0,3.634,4.554,5.109,2,0,0,11.043,0,0.639,2.142,5.008,7,0,0,5.008,0,0,0,5.008,0,0,0,5.009,0,0,0,5.009,0,0,0,16.745,0,0,0,5.008,0,0,0,5.008,0,3.82,3.82,5.105,1,0,0,6.417,0,0,0,5.009,0,0,0,5.108,0,1.205,1.205,5.008,1,0,0,5.009,0,0,0,5.009,0,0,0,5.008,0,0,0,5.008,0,3.58,3.58,5.108,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,54,1.047,6,40,7,343,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,1,1,1,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,1,,2,,,encoding4
